	Ctrl_923_R2B1	LMP_923_R2B1	Ctrl_923_R3B1	LMP_923_R3B1	Ctrl_923_R1B2	LMP_923_R1B2
ENSG00000100154.14|TTC28	6.26807950810503	6.03230552332354	6.28022245550551	5.87008221731732	6.35385204298553	5.87149280914017
ENSG00000100162.15|CENPM	3.56382586208297	3.87496675716297	3.69474683789671	4.07109562223234	3.57382117700089	4.02849636268661
ENSG00000100167.20|SEPT3	7.64917766940706	7.70440400810627	7.6995934485801	7.7381617809268	7.68579932149565	7.70986913201446
ENSG00000100196.11|KDELR3	4.67445407397429	4.87579401444837	4.50982008549974	4.90099361751598	4.50560216135684	4.97492873436235
ENSG00000100201.21|DDX17	9.52502519475204	9.63227803976631	9.53888621328138	9.46467476397262	9.51366852489373	9.56676358099245
ENSG00000100207.18|TCF20	6.05715260467941	6.14915328491234	5.88300520621215	5.93083938149643	6.02468428903944	5.98539094961072
ENSG00000100209.10|HSCB	2.98274979721455	2.93302142977989	2.82418694335516	2.98962090749827	3.12280868693571	2.74198085198822
ENSG00000100211.10|CBY1	4.42997936018192	4.55300274417014	4.3068147603095	4.64686227695622	4.38170081042348	4.58662876038542
ENSG00000100216.6|TOMM22	6.27437484270798	6.13599042635305	6.29593894517207	6.2802045266405	6.34106624106187	6.15218812937493
ENSG00000100219.16|XBP1	5.8406389919431	5.86919031620375	5.82185646445731	5.73321197706227	5.82346042781607	5.80898844701714
ENSG00000100220.12|RTCB	6.72727327799319	6.68135241750919	6.55977949803945	6.64382331729235	6.69220932923025	6.61390492618685
ENSG00000100221.10|JOSD1	6.32425421902631	6.26156346669264	6.23214328206856	6.16746754049567	6.2238306653361	6.2688835888055
ENSG00000100225.18|FBXO7	6.91550162540168	6.87337342356933	6.83643625150791	6.79898753714471	6.86984528055573	6.84230413825609
ENSG00000100226.16|GTPBP1	6.86078373313121	7.09025676621618	7.00868092904323	7.20053896347132	7.00915463164483	7.07097556428615
ENSG00000100227.18|POLDIP3	7.35030571928001	7.17706002938415	7.22728424774743	7.14176395781392	7.29728417361745	7.15092280349531
ENSG00000100228.12|RAB36	4.93917455720924	5.13495783417913	4.8825881738176	5.2015549594431	4.97005830776427	5.10907945456027
ENSG00000100234.11|TIMP3	5.3393588006087	5.19726262117972	5.35241449235353	5.17305034406048	5.3090989788289	5.22194415027232
ENSG00000100239.16|PPP6R2	6.0192207195792	6.07823074139911	6.10858851669991	6.2980028303988	6.11258237352887	6.13943903050964
ENSG00000100241.21|SBF1	6.67355199226082	6.91521020701102	7.15322481955304	7.33464201338761	6.84653131955943	7.19178319654681
ENSG00000100242.15|SUN2	6.22269780457669	6.17314915621729	6.32127677790328	6.43048139100828	6.37623020886791	6.19757235598486
ENSG00000100243.21|CYB5R3	6.24712791980358	6.39859357037972	6.4960397539296	6.68948461412148	6.35514013550873	6.56048279360847
ENSG00000100246.13|DNAL4	3.88765423587586	3.8371604964081	4.0506814367957	3.92041174230387	3.98124217134097	3.8667117843508
ENSG00000100258.18|LMF2	4.80682714077725	4.99527325368483	5.31948215814687	5.42038907168663	5.04629234601847	5.22469346612933
ENSG00000100263.14|RHBDD3	3.6710328813103	3.87357129264654	4.0886810641574	4.3816695092207	4.01463273942736	3.99284463424012
ENSG00000100266.19|PACSIN2	6.59638479301421	6.65354079196759	6.66907458178703	6.71363940389589	6.68075232388872	6.63556746144365
ENSG00000100271.17|TTLL1	3.93665645254458	3.90406761002333	3.80729335019414	3.72783192792576	3.87244994802988	3.81547472231403
ENSG00000100280.16|AP1B1	6.73973337278604	6.80392409743446	6.97459562892517	7.2079213622793	6.82667505977485	7.03641217093763
ENSG00000100281.14|HMGXB4	6.11129323726214	6.04392231313965	6.02644217995836	5.99100772961737	6.01840744387573	6.06792528611303
ENSG00000100284.21|TOM1	4.55631987935651	4.70352523397961	4.95316924805047	4.93972321686454	4.72911378468827	4.8472550044373
ENSG00000100288.19|CHKB	5.39796658688255	5.55806352215	5.39162283310689	5.41466195165031	5.37299879573544	5.50815865115945
ENSG00000100292.17|HMOX1	3.01429581957314	3.32245841789093	3.24125815235751	3.63642132381853	3.14524307153601	3.46197378528404
ENSG00000100294.12|MCAT	3.69778160622755	3.70141510441969	3.62049114634521	3.71973950856697	3.87176652701043	3.49794715576927
ENSG00000100296.13|THOC5	5.71870553754237	5.82813663246914	5.75664964515556	5.76279099421498	5.74431042009412	5.7888309845969
ENSG00000100297.16|MCM5	6.59890780920756	6.69754452571037	6.7834999939348	6.87714942917789	6.71368154479597	6.76486933421934
ENSG00000100299.18|ARSA	4.11487516726102	4.14242270866058	4.33880709360336	4.48362409258813	4.16739418290343	4.37247034815311
ENSG00000100300.18|TSPO	3.18846337248806	2.98907753863616	3.60000615389907	3.69576738695349	3.42634886069539	3.310308365293
ENSG00000100302.7|RASD2	1.64627322683328	2.64421148563386	2.07999470906481	2.81030308883581	2.13410819149093	2.45628306369296
ENSG00000100304.13|TTLL12	5.8767528982738	5.89546107470375	6.39177051445399	6.20354454088046	6.0601554759536	6.1236090382024
ENSG00000100307.13|CBX7	2.46896266549873	2.63941366942606	2.30748463198176	2.77393731236049	2.49764565986792	2.59725347976559
ENSG00000100311.16|PDGFB	3.83249341996952	4.49669552408384	4.06040501493108	5.13223445300718	4.04968317216139	4.71123103383443
ENSG00000100314.4|CABP7	-2.16232286337467	0.068624032484148	-1.04673039303906	0.72054469437476	-0.802087308865358	-0.407854955912055
ENSG00000100316.16|RPL3	10.2631302012012	10.3283768444958	10.1758337062412	10.3485260321389	10.2471155757533	10.3108178162853
ENSG00000100319.12|ZMAT5	3.57044616804244	3.5043333749641	3.53785901694919	3.83387880140854	3.62325768425011	3.60000099643202
ENSG00000100320.23|RBFOX2	7.06263423156341	7.01846405229881	7.05825913946924	6.8823898814597	7.07552875182402	6.93534490057156
ENSG00000100321.15|SYNGR1	5.21964488774409	5.53559711586342	5.26095019044313	5.54172559915919	5.27265646450797	5.50630243209694
ENSG00000100324.14|TAB1	5.25040752086372	5.39239223464037	5.42993392285496	5.5041633689912	5.42826878542323	5.3601797382519
ENSG00000100325.15|ASCC2	5.76654247566919	5.83411052921203	5.93746714714817	5.8339412162688	5.85503698712274	5.83099369702636
ENSG00000100330.15|MTMR3	6.18537216427539	6.28396678163753	6.16182403179327	6.27278723497565	6.23648411034501	6.21549099599591
ENSG00000100335.15|MIEF1	6.49054224912595	6.48833052232117	6.50778947696895	6.59637883796457	6.52184037794917	6.51968016524114
ENSG00000100336.17|APOL4	1.93978493907614	2.11992995081936	1.50173499468859	2.47441275436725	1.83407648304708	2.18385483642859
ENSG00000100344.10|PNPLA3	3.76168399572528	4.15972400490539	4.18993003972364	4.4552334767855	4.07657604412788	4.20670971444203
ENSG00000100345.21|MYH9	7.38947255393247	7.82194744633906	7.83720962276561	8.10484090059489	7.63140518169194	7.94533008012408
ENSG00000100347.15|SAMM50	5.67849513350186	5.60340736921109	5.6842052442895	5.68893327443803	5.65551443996551	5.67200607075473
ENSG00000100348.10|TXN2	6.45886339574806	6.44005681119925	6.54565729075712	6.52109349302018	6.51997279062757	6.46286270473474
ENSG00000100350.14|FOXRED2	6.84758588280883	7.11662524154883	7.02035991512403	7.42442259867225	6.91784117541545	7.28665564366153
ENSG00000100353.18|EIF3D	7.93998077082484	7.98674352818389	7.83706865605735	7.87096050079477	7.89745606219563	7.91992066573479
ENSG00000100354.21|TNRC6B	6.09160854895094	6.12639993012271	6.10998452590588	6.15834811704177	6.10717802439312	6.13599253661754
ENSG00000100359.21|SGSM3	5.83543793349609	6.03366267134906	6.04491021073323	6.31141640416533	5.95286273260258	6.15985087726927
ENSG00000100360.15|IFT27	4.93809303623591	5.14330444464998	5.04456116424388	4.94368030158007	5.00098814816356	5.03383132519137
ENSG00000100364.18|KIAA0930	5.12292419607646	5.48606957574362	5.3467489286484	5.49359485752173	5.26028673732702	5.46438204166809
ENSG00000100372.15|SLC25A17	5.3081758096115	5.35157941448946	5.32015250158719	5.23428651100704	5.2682119318705	5.3388851864771
ENSG00000100376.12|FAM118A	3.19850733902515	3.24822502004733	3.30415357269949	3.26023396607784	2.95522577770545	3.55033417121945
ENSG00000100379.17|KCTD17	4.92557158579564	4.97548655737783	4.96135057088682	5.05736200712635	4.91386850337091	5.04601685722241
ENSG00000100380.14|ST13	8.29420000240756	8.33493696550494	8.1556952668366	8.28234982882105	8.21200100656386	8.32159002522122
ENSG00000100387.8|RBX1	5.51924662426662	5.33865167950098	5.13696565198601	5.27864557895237	5.37651598345218	5.26023878390081
ENSG00000100393.13|EP300	6.89352803292141	7.11722141843331	7.1491067538647	7.13556294044104	7.07339586418891	7.07431370864132
ENSG00000100395.15|L3MBTL2	6.03184421234081	6.15217434670893	6.14170592118999	6.21816618629338	6.0590996810357	6.21284565223085
ENSG00000100401.19|RANGAP1	6.9931149109066	7.07595481304853	7.27366965592775	7.3293130035914	7.18395302422142	7.15207316751572
ENSG00000100403.12|ZC3H7B	7.20806850411614	7.21659102318009	7.39302067594813	7.43946379137257	7.29406911841124	7.33450287889722
ENSG00000100410.8|PHF5A	5.7380666604918	5.53529871770573	5.55679767114499	5.38997129371575	5.65023234913427	5.45983482239487
ENSG00000100412.16|ACO2	6.94116599269494	6.96794110211548	7.05861355540601	7.19754429891776	6.96293610922225	7.11969636534485
ENSG00000100413.17|POLR3H	5.67539749414736	5.87053015808901	6.06124583275375	6.04403306602911	5.94519962682725	5.88040364868237
ENSG00000100416.14|TRMU	5.86891844454838	6.03517141448329	6.14266173729963	6.10818052543805	6.04445225165941	6.03301380922527
ENSG00000100417.12|PMM1	4.66638901709656	4.64012418754295	4.6128735590878	4.79990878570601	4.65418014815403	4.70546762656264
ENSG00000100418.8|DESI1	6.30421172411019	6.12663486711589	6.19381688109486	6.24426299313922	6.21890788135403	6.21555535137605
ENSG00000100422.14|CERK	6.50090759383762	6.66364699163683	6.50455072124107	6.70294131586167	6.55610788877278	6.62991542251582
ENSG00000100425.18|BRD1	5.50520136818944	5.73360297427522	5.8256742952644	5.75197771776154	5.70862801844976	5.69960015929554
ENSG00000100426.7|ZBED4	5.80581657226568	5.74174843848651	5.92079034766759	5.85681407989085	5.85342877253665	5.80915594661867
ENSG00000100427.15|MLC1	9.37147904841711	9.33222288528417	9.51300471867555	9.56421359384911	9.41223324407473	9.47822687903824
ENSG00000100429.18|HDAC10	4.2439569617641	4.9348404213462	4.76902893742374	5.20703221787155	4.53800068178659	5.03942858741621
ENSG00000100433.15|KCNK10	5.85190630797204	5.72876871208695	5.80266627224179	5.74269896570722	5.85933064845854	5.70368948054546
ENSG00000100439.10|ABHD4	5.50233957004765	5.3195579731071	5.57352367629879	5.51252738943843	5.56871296993485	5.38526133451113
ENSG00000100441.10|KHNYN	5.84734613515948	5.99739908826743	5.87506254408596	5.88385849561187	5.90567448962986	5.89615864193251
ENSG00000100442.11|FKBP3	6.37962080470847	6.34568802001926	6.20597070278993	6.24160822819726	6.26859366159154	6.31785021626593
ENSG00000100445.17|SDR39U1	4.95958082880463	5.22712013155908	5.28831233525152	5.0989286831874	5.11553368270165	5.17143730669967
ENSG00000100461.18|RBM23	6.47841590405423	6.36002688289883	6.40610998254967	6.5089795421845	6.37360850121875	6.50315765462487
ENSG00000100462.16|PRMT5	7.13309393094454	7.15224953058691	7.20215044812064	7.17097555574884	7.14587713473881	7.18335759796165
ENSG00000100478.14|AP4S1	3.26305821697866	2.80562697795091	3.10221408821926	2.82403403433572	2.98898381353094	3.00848284521133
ENSG00000100479.13|POLE2	4.27320203173332	4.27941477995861	3.91810266349843	4.16901179984466	4.25286254630327	4.06700309121424
ENSG00000100483.14|VCPKMT	3.01843691404588	2.32287742886687	2.84766750817669	2.66015788652196	2.83954984633089	2.58502002247481
ENSG00000100485.12|SOS2	5.57270052791925	5.43092067662767	5.43556200471726	5.42612212622063	5.49131470935366	5.44133795838875
ENSG00000100490.9|CDKL1	1.7665015687558	0.662169331087627	2.12603581831413	1.2603653338917	1.45376801301232	1.45376801301232
ENSG00000100503.23|NIN	7.17963701768986	7.12031828311568	7.18122977814275	7.03106124288813	7.11370668399919	7.14241647691903
ENSG00000100504.17|PYGL	6.87750626308453	6.85560621503825	6.78782817669156	6.781701640298	6.86486777334765	6.78645337420852
ENSG00000100505.13|TRIM9	7.31484206586076	6.89838738808158	7.2650954831275	6.87564900818821	7.33815713219869	6.83882984043034
ENSG00000100519.12|PSMC6	6.49908475316945	6.51494011129759	6.42457898083823	6.38561292548054	6.46389108632667	6.44821729906624
ENSG00000100522.10|GNPNAT1	5.64104604039108	5.31170629342913	5.38011480736748	5.26110097696254	5.56296613886397	5.23401792021115
ENSG00000100523.14|DDHD1	4.895923637396	4.96365562332357	5.11279831605038	5.01311104625344	4.99279211110603	4.99995220040566
ENSG00000100526.20|CDKN3	4.5862067241222	4.45213763276104	4.29532364463873	4.23681124181779	4.47917991555675	4.30605970611313
ENSG00000100528.12|CNIH1	6.47760132839176	6.40621180055448	6.3849883586261	6.32772110639276	6.44789352655575	6.3503677704268
ENSG00000100532.12|CGRRF1	3.71990556563305	2.92279726947886	2.87983310914284	2.78412948317213	3.20100221818544	2.95233049552799
ENSG00000100554.12|ATP6V1D	6.16706206140152	6.20923144649489	5.95530512253246	5.95197861192661	6.10370911712925	6.0380795040485
ENSG00000100564.9|PIGH	3.87437565203727	3.67110452114476	3.6794268123542	3.45462402348684	3.76781578443831	3.57194972007323
ENSG00000100567.13|PSMA3	6.19949718659167	5.93693797321266	6.01482562408311	5.82808953900311	6.09654703406588	5.8931281273794
ENSG00000100568.11|VTI1B	6.47716576222534	6.25374629776302	6.39054882228193	6.24707983546153	6.42362916408725	6.26064119477866
ENSG00000100575.14|TIMM9	4.59268279936467	4.26817230219962	4.26999624306413	4.06352148453103	4.46780704466902	4.1293793699107
ENSG00000100577.19|GSTZ1	5.30961301618613	5.34083021719708	5.37942599989423	5.55036821470243	5.37878766321652	5.41133106077343
ENSG00000100578.15|KIAA0586	5.8917115211602	5.81656452691391	5.80741754829914	5.78265941317861	5.88369199091219	5.76548451386375
ENSG00000100580.8|TMED8	5.88016564614655	5.9251977809666	5.84427744559933	5.72231030256126	5.92539041849109	5.76058516914578
ENSG00000100583.4|SAMD15	2.43355207440558	2.23207347916749	2.40003503877351	2.4162280420764	2.60407736404844	2.13686695316305
ENSG00000100591.8|AHSA1	6.77919584910807	6.89216457365474	6.79288836711479	6.87313372065164	6.7668545674346	6.90183668783003
ENSG00000100592.15|DAAM1	5.8475461200825	5.79504675473142	5.55435289949213	5.4985455041923	5.62441536803671	5.72333027121248
ENSG00000100593.18|ISM2	1.97705839117849	1.8540592354454	1.989612420685	1.85536876146117	1.57323188607685	2.26481751830818
ENSG00000100596.6|SPTLC2	6.56682880512019	6.59983448475589	6.41327687884329	6.5877625743449	6.48951431023387	6.59433706129827
ENSG00000100600.15|LGMN	6.01173829146479	5.9197628427879	6.07139566114958	6.13625648221432	6.05692753412786	6.01264910468043
ENSG00000100601.10|ALKBH1	4.05817461598351	4.01781163964018	3.68708726806249	3.92576244916604	3.8697495472669	3.97466843915922
ENSG00000100603.13|SNW1	6.49613423652347	6.46320370110326	6.39090733023956	6.32877097090033	6.37058933030834	6.46891878907497
ENSG00000100605.17|ITPK1	5.60472007459411	5.64499411295193	5.86143259270655	5.95699771938389	5.8227484334068	5.71132381641144
ENSG00000100612.14|DHRS7	4.0679837632537	3.88010465231983	3.84007002778026	3.66411667538306	3.84235683768425	3.88378072168418
ENSG00000100614.18|PPM1A	5.81341570706733	5.69403979677895	5.62789393996844	5.50091014418235	5.71548092843258	5.60264886556595
ENSG00000100625.9|SIX4	4.10415004627899	4.07528079700638	4.15580655077789	4.26167864698032	4.08942758089399	4.2090304396278
ENSG00000100626.17|GALNT16	5.49568425495694	5.81566968221161	5.75524177999844	5.57829013388334	5.67806123945831	5.64438168606685
ENSG00000100629.17|CEP128	3.51489414518199	3.60774877271082	3.64191506084604	3.49179898325791	3.56858924806926	3.55958923292912
ENSG00000100632.11|ERH	7.6036901363493	7.26899402090165	7.25997141019674	7.30826055385369	7.43154796900335	7.28891009164734
ENSG00000100644.17|HIF1A	8.73074779503851	8.76219229050069	8.67056138753439	8.74737518811122	8.69291013736719	8.76252819322522
ENSG00000100647.8|SUSD6	5.39176386185248	5.40808155445591	5.47846736421138	5.49562502088146	5.44276686012767	5.44420204057294
ENSG00000100650.15|SRSF5	7.80392367905999	8.04617357220611	7.87436868798192	7.88743630446765	7.8044034564709	8.00154766538694
ENSG00000100664.11|EIF5	7.99289201638356	7.79387931933318	7.68020331388722	7.57635921973454	7.84603801539437	7.67562891927488
ENSG00000100697.14|DICER1	6.32661047451772	6.2934595328946	6.17410177643614	6.18575289701876	6.20168031334249	6.28828202709112
ENSG00000100711.13|ZFYVE21	4.90360836776929	5.09288330606329	5.19623942937024	5.166904643819	5.0820397248334	5.09777814867751
ENSG00000100714.16|MTHFD1	8.2152419439651	8.10735055912277	8.18253344622476	8.08202323572242	8.18843561150367	8.10513898101386
ENSG00000100722.20|ZC3H14	6.91440549912663	7.03125955960499	6.80924403112069	6.92644101467224	6.8389891255317	7.00168592673058
ENSG00000100726.15|TELO2	4.49539703968942	4.65279561863878	4.98312183713019	5.32054440998969	4.81460775808138	4.91132169464266
ENSG00000100731.15|PCNX1	6.39129303087233	6.29057720796393	6.30811200286066	6.15303360927436	6.36602512569489	6.20548279979076
ENSG00000100744.15|GSKIP	4.54860303543462	4.50207429404438	4.26563236283042	4.20511374983799	4.57390553680353	4.18680618427017
ENSG00000100749.8|VRK1	5.51822238278053	5.39146273643094	5.33422137703348	5.5017546671374	5.30672458273954	5.56610599895163
ENSG00000100764.14|PSMC1	7.08754350877651	6.87738113247571	7.05012378063243	6.92903123786115	7.07979926579674	6.89224056407616
ENSG00000100784.12|RPS6KA5	3.46413839037469	3.59600717528647	3.34804633384125	3.52249958220891	3.40145105521254	3.56389468564312
ENSG00000100796.17|PPP4R3A	6.51230786397591	6.48285327340056	6.38742261080559	6.25980165924086	6.47033893052744	6.35085377318402
ENSG00000100802.15|C14orf93	3.02348911598724	2.98397736354637	3.04392354120136	3.12948961313229	2.86840366303745	3.22203615389619
ENSG00000100804.18|PSMB5	7.11744345174508	7.0946107981708	7.03246945748855	7.16656261211727	7.09780160859142	7.10774155116943
ENSG00000100811.13|YY1	7.09067344822232	7.01385737427369	7.08084162018406	7.00258462447836	7.09092153148003	7.00305700209919
ENSG00000100813.14|ACIN1	8.26680817876463	8.4437884991054	8.43578235206585	8.44785514914725	8.35072658803213	8.44639050150944
ENSG00000100814.18|CCNB1IP1	5.87880226109199	5.66044417941221	5.63157237318616	5.5146653972244	5.82080454950409	5.52193755595329
ENSG00000100815.12|TRIP11	5.72270879679564	5.65082019143671	5.43997025743861	5.48942791318064	5.48160902899283	5.66985455043298
ENSG00000100823.12|APEX1	8.19901607431937	8.11291155737699	8.09668001567136	7.99308127310474	8.20111360306976	7.99973085716648
ENSG00000100836.10|PABPN1	7.66581451223856	7.75165417910512	7.68362269926755	7.69410921622551	7.7175686152048	7.68003168821357
ENSG00000100842.13|EFS	-0.666920310050592	-0.371234401506678	-2.21726297907754	-0.76691502677391	-1.5638957485171	-0.447270610187258
ENSG00000100852.13|ARHGAP5	7.40399525415631	7.37517624096957	7.31823836072279	7.19172746837819	7.3077987408201	7.33676992129333
ENSG00000100865.15|CINP	4.75608420680159	4.62135403199516	4.80012925107855	4.61213670918585	4.76860939922053	4.62624270031005
ENSG00000100867.14|DHRS2	1.18269962270295	0.81276675856763	1.51429662038268	-0.935211788535354	0.945499265917865	0.34177634064109
ENSG00000100883.12|SRP54	6.47350043299017	6.58990127208588	6.30137698317337	6.35268035475386	6.4578583685727	6.40087115292895
ENSG00000100888.13|CHD8	7.39905924081585	7.47336564696677	7.43138838140098	7.45234717531364	7.41076519577693	7.46731502647169
ENSG00000100889.11|PCK2	3.72720684665037	3.79280332386093	3.67334918108106	3.76314005671052	3.69748960422705	3.78076009992438
ENSG00000100890.15|KIAA0391	5.59011596466463	5.33468291246476	5.3813202893875	5.34398738679623	5.54837986792712	5.27667340872944
ENSG00000100897.17|DCAF11	6.22274213125749	6.10434553228992	6.23440952110507	6.21190223944775	6.25054558661321	6.13615412543692
ENSG00000100902.10|PSMA6	6.80214404177415	6.67037351161024	6.52271954125593	6.53717085812024	6.68717110010316	6.57903287627712
ENSG00000100906.10|NFKBIA	3.4623421467597	3.67672670658649	3.54180257466556	3.51567336587385	3.39792367874147	3.70034871820134
ENSG00000100908.14|EMC9	2.89201209244426	2.75183803713976	3.23222251908614	2.92204234243643	3.0035024858583	2.89555500969499
ENSG00000100911.16|PSME2	6.71251126542166	6.74328407365802	6.60560362807692	6.73020983089892	6.61589005213931	6.77991434688844
ENSG00000100916.14|BRMS1L	4.99453625579202	4.95128619829433	4.72865855479082	4.89535056564681	4.83646995066744	4.94844583659456
ENSG00000100918.13|REC8	2.60481031903354	2.98711162731986	2.28546676365375	2.66367336070185	2.2881826398929	2.9823483954616
ENSG00000100926.15|TM9SF1	5.8920804989008	5.91976826857053	5.72103276166711	5.88911151237867	5.84624397153083	5.86475254922772
ENSG00000100934.15|SEC23A	6.96442321129835	6.83097616128863	6.69746464772499	6.6398650355381	6.8006447291671	6.76571979875793
ENSG00000100938.17|GMPR2	5.47368686818738	5.58956944242702	5.29831599757689	5.45535168645672	5.44674079163777	5.46172120568624
ENSG00000100941.9|PNN	7.96573011903849	8.06709778139837	8.10261750205579	7.92546878962978	7.98281212089468	8.04764497516654
ENSG00000100949.14|RABGGTA	4.20488481380197	4.31741654425949	4.3917574805995	4.35031299003112	4.25509438671343	4.37709152763262
ENSG00000100968.14|NFATC4	5.828755829331	6.20750205434123	6.0098827481697	6.39093183127636	5.96720600528843	6.25133022627072
ENSG00000100979.15|PLTP	7.31647893574325	7.57256545173089	7.52566607847644	7.83790678392571	7.41330891738388	7.71299970755427
ENSG00000100982.12|PCIF1	5.58048719773027	5.47097032756438	5.66886067517421	5.61388351216696	5.73751498358449	5.42958587273342
ENSG00000100983.11|GSS	7.01112980911744	7.20058557161316	7.124071529394	7.26956572679649	7.08012527086296	7.22255104759759
ENSG00000100985.7|MMP9	-0.889163845222182	-2.10918094053688	-0.533788438092681	-0.737445465560441	0.149359910007215	-2.28414925471331
ENSG00000100991.12|TRPC4AP	6.96895215038491	6.97703577166945	6.84981024006593	7.00996632571047	6.94751447444152	6.95536776947386
ENSG00000100994.12|PYGB	7.86143872728649	7.92880565134351	8.03555294331348	8.1606666198282	7.93713599219405	8.05609597869179
ENSG00000100997.19|ABHD12	6.17063737643053	6.0534570356945	6.12711424724421	6.03916635984788	6.14276337598548	6.05242413362308
ENSG00000101003.10|GINS1	6.57707366486776	6.41286929042887	6.44792095665418	6.34779777634632	6.42237958851591	6.47045125563266
ENSG00000101004.15|NINL	3.41428508091682	3.78072053592264	3.82188255805531	4.11812093521441	3.66554429763689	3.9019602574177
ENSG00000101019.22|UQCC1	6.25883050531875	6.14314089203975	6.15544196606798	6.2708086174882	6.21916365434233	6.19494733611502
ENSG00000101040.19|ZMYND8	7.18860957868833	7.38054632062636	7.28519831065031	7.30246705443256	7.29634279964235	7.28206783255643
ENSG00000101052.12|IFT52	5.3116203863662	5.2762418691763	5.17068038192996	5.18603588350103	5.3694787371825	5.10281052330425
ENSG00000101057.16|MYBL2	6.75255880425225	6.78480618791461	7.04619745120602	7.0762994436149	6.8377728353206	6.9921581081733
ENSG00000101079.21|NDRG3	5.57583169249354	5.32372819459731	5.47110342592617	5.17471947714348	5.47087544430054	5.30181595077971
ENSG00000101084.18|RAB5IF	5.83276379000478	5.72288553459658	5.69040857960344	5.4303737516427	5.70859516315794	5.62962066476581
ENSG00000101096.20|NFATC2	0.622043109000116	-0.393305429542799	-0.0409592750044643	0.125015746227032	0.113654526117655	0.0427425492222872
ENSG00000101098.12|RIMS4	7.56196416608861	7.45979222178666	7.56700558760466	7.56322229222327	7.54687165679271	7.52912047705889
ENSG00000101104.12|PABPC1L	6.228704034819	6.74196031842357	6.49262536784832	6.64841982523082	6.40109288638133	6.65476188677953
ENSG00000101109.12|STK4	6.66556644651179	6.5814923699823	6.57641026750196	6.55669545770877	6.63396449059908	6.55611778025334
ENSG00000101115.13|SALL4	2.51604284861977	3.44467734736327	2.99891598792044	3.38411605734076	2.73724875557369	3.43462736504844
ENSG00000101126.17|ADNP	8.07280089585385	8.12417763708321	8.02582130836813	7.95565908737987	7.98218380105932	8.10704566328321
ENSG00000101132.10|PFDN4	5.34447944404069	5.22655320283909	5.08790085495415	4.93031663597804	5.12071091754069	5.1739141513653
