ensemble	symbol	log2fc_LMP_602-Ctrl_602	pvalue_LMP_602-Ctrl_602	log2fc_LMP.Olap_602-Ctrl_602	pvalue_LMP.Olap_602-Ctrl_602	log2fc_LMP.Olap_602-LMP_602	pvalue_LMP.Olap_602-LMP_602	log2fc_LMP.Olap_602-Ola_602	pvalue_LMP.Olap_602-Ola_602	log2fc_Ola_602-Ctrl_602	pvalue_Ola_602-Ctrl_602	log2fc_treated_602-Ctrl_602	pvalue_treated_602-Ctrl_602
ENSG00000003137	CYP26B1	-0.4223394654376	0.197126442557108	-0.0614407597859419	0.828218956253497	0.361899105775801	0.242998626484945	0.380209815648573	0.208423786955506	-0.4442843778371	0.120759501233818	-0.307792720552232	0.203389349681833
ENSG00000003147	ICA1	-0.046532040276511	0.674985541591107	-0.0031383592253853	0.972351067438308	0.0432913833899153	0.549082238155603	-0.00777390316797266	0.92799660207101	0.00368566649423396	0.970330754281498	-0.0148875303428726	0.807370878686271
ENSG00000003249	DBNDD1	0.218564871779758	0.0617379083897714	0.278697939974085	0.00411327184315403	0.0627631472796448	0.471613928807905	0.236063269737774	0.0117510306340209	0.0445025170938242	0.689809096773292	0.180354655878648	0.0954414511457703
ENSG00000003393	ALS2	-0.00244701596056895	0.980562524650257	0.000199609451033922	0.99787486518253	0.00367380111875804	0.948801628831251	-0.00559690045567152	0.933174015911344	0.0034051896264744	0.970067556110531	0.000862735798492942	0.987755512194445
ENSG00000003402	CFLAR	0.114649159964685	0.255674499540358	0.0822236900094904	0.281732121801213	-0.0319075990426958	0.616924282162372	0.0171858966668532	0.801007921591079	0.065091260414591	0.482857345905509	0.0863412282589398	0.190188699716758
ENSG00000003436	TFPI	-0.216511255415679	0.0359488016120073	-0.321088335270016	5.85066840340587e-05	-0.108146445415292	0.103394175875103	-0.176769960028466	0.017915322057167	-0.150263824888524	0.119127298829314	-0.230056846943143	0.0051785656256634
ENSG00000003509	NDUFAF7	0.0355781027827859	0.783794812629484	0.0752001975360859	0.505077014278776	0.0381000172993149	0.688319876461906	0.0257288813940697	0.813675528372049	0.0464132225069767	0.696401110120028	0.0520705232952912	0.531850889876959
ENSG00000003756	RBM5	-0.0357010530821116	0.703899936990714	-0.00937589408184802	0.889454576339864	0.0254911812509402	0.590435422953438	0.0503011223154326	0.375909489305377	-0.062844848920065	0.434562104546576	-0.0359450391862168	0.473551159678235
ENSG00000003987	MTMR7	-0.0434511886939105	0.915332052247561	-0.00155617993380941	0.996940314345189	0.0453828743427279	0.902217823226239	-0.138153332413852	0.717440814626842	0.1210637729115	0.73571366463108	0.0159119719928038	0.955624471159962
ENSG00000003989	SLC7A2	0.0693089311617126	0.701895690047681	0.0356810928564517	0.836749312089213	-0.0433340278019374	0.764564417271087	-0.125607530362049	0.439737445442484	0.163080993669449	0.339761635956207	0.0930664486146622	0.491479676582086
ENSG00000004059	ARF5	0.0501036586549981	0.632118606494853	-0.000958979164758844	0.990561889161559	-0.050640083060066	0.439564055208567	-0.0491950835126511	0.515465751862394	0.0492409477435229	0.620850286212431	0.0336358538009138	0.614548902361453
ENSG00000004139	SARM1	0.121081734459703	0.229990955151028	0.0424019506808317	0.577007298288177	-0.0824012084393351	0.160295560260707	-0.0406991808856914	0.551324439819035	0.0812580577484283	0.369908760536092	0.0825150274948827	0.158932108338016
ENSG00000004142	POLDIP2	-0.0409403141987648	0.66764407328297	0.0161418931542192	0.814315011106211	0.0566472089724863	0.249417610612343	0.0259215979125988	0.658301649795899	-0.00961707916644716	0.906948129028627	-0.0101707073151847	0.840435860195023
ENSG00000004399	PLXND1	0.163179930510301	0.137661328729507	0.115884872168083	0.192865895457323	-0.0391554974956732	0.602473818605386	0.00552887732120766	0.947733272623658	0.12030350299921	0.281601300009428	0.132920671110797	0.119224748982831
ENSG00000004455	AK2	0.00193539066085968	0.984066241808825	-0.0164936360930135	0.816223743463123	-0.0176255479482057	0.730199449394117	-0.00944024405838029	0.877785285322928	-0.00919793720927409	0.913614079827649	-0.00743712906817962	0.882527642186556
ENSG00000004478	FKBP4	0.112985591965264	0.243167956986549	0.182024701029488	0.00958545227601272	0.0725796093771756	0.169048490431431	0.158074022936356	0.00894884862458836	0.0303916546780316	0.716973358266202	0.111275586311433	0.107825014364252
ENSG00000004487	KDM1A	-0.0198054875909675	0.83015073569802	-0.0155393336224332	0.813241905849976	0.00386556148895245	0.929704486449554	0.000550015324670916	0.991945540142813	-0.0218960875039471	0.775139185793356	-0.0191498527202274	0.690489175025857
ENSG00000004534	RBM6	-0.123161207304777	0.205338632867415	-0.183619908714897	0.0100581047712221	-0.0596402805475043	0.257269466191932	-0.135086416198716	0.0298074476561814	-0.0492564404218303	0.559288411280011	-0.117679777512754	0.0615390398578637
ENSG00000004660	CAMKK1	0.165130075677199	0.474669853644866	-0.153396276767265	0.510380930098789	-0.322768190181484	0.112638303783974	-0.0112353591870122	0.961954549694749	-0.127702797233318	0.565543042199244	-0.0476202297804273	0.797730605679996
ENSG00000004700	RECQL	0.0498333717791644	0.635823496070719	0.223773280641065	0.00547260987822335	0.173261833971176	0.011918944370664	0.187336442497528	0.0108915937687034	0.042987951638886	0.658293649881909	0.106175932960214	0.232128776862675
ENSG00000004766	VPS50	-0.0954313689845083	0.401043492845159	-0.158892386520245	0.0959782729388145	-0.0633310483302374	0.415165377835256	-0.00676094513102576	0.941958891051694	-0.145519335448351	0.174973417411508	-0.134229768869606	0.0833787150473971
ENSG00000004777	ARHGAP33	0.217657189671495	0.0379618363824929	0.361766373796191	6.75685013675323e-06	0.151514256915373	0.024146615274836	0.210135594005241	0.00420889810037244	0.15904546278295	0.124600536081197	0.248110190709484	0.0132294354762926
ENSG00000004779	NDUFAB1	-0.338898471427649	0.006153151264969	-0.197005102306774	0.0617647344505807	0.13342806189784	0.14958325783726	-0.14103874482534	0.172673658571907	-0.0564484760329371	0.607481581711207	-0.197916797649317	0.0637509660431382
ENSG00000004838	ZMYND10	-0.417678191028232	0.251311467226882	0.0109458161838691	0.972561059804628	0.428528546702447	0.196724653742752	0.14660265324048	0.654625419097317	-0.135637549766405	0.655021941605919	-0.176966530636617	0.468584003074571
ENSG00000004864	SLC25A13	-0.0966185644935749	0.377409948562365	-0.198043713918173	0.0264819513396538	-0.100508364366316	0.174519211907846	-0.157004304861655	0.064108504846611	-0.0362840715134887	0.713128822141149	-0.111176291712992	0.143954033718328
ENSG00000004866	ST7	-0.123414450265199	0.301468955593834	-0.107878554717227	0.291141868551012	0.0155462285553014	0.854692212351372	-0.0871652768383937	0.379810061554253	-0.0216452884251517	0.839409027844208	-0.0840132991442077	0.256267643015055
ENSG00000004897	CDC27	0.110578812678752	0.260451052074143	0.0924353688917954	0.202883605573972	-0.0165824807428701	0.749598874686397	0.0536111012234768	0.395642812877497	0.0408974463853538	0.65400870452306	0.0805477414209941	0.245763766805467
ENSG00000004961	HCCS	-0.0669040055051076	0.572076970603892	0.110157225493023	0.262484241431389	0.175150772235373	0.0413697293404464	0.133790128239326	0.159497438777051	-0.0225828539225077	0.831574913073681	0.00715229397580597	0.928345212032583
ENSG00000004975	DVL2	0.136257385959231	0.175199452751294	0.0907897963831665	0.2289474611332	-0.0477807146594884	0.392386728817569	0.0874301755222255	0.202777693096862	0.00336614722644946	0.972273634089759	0.0777662409011208	0.276463982324436
ENSG00000005007	UPF1	0.218342391709618	0.0219452792368353	0.136245676048755	0.0487513994650227	-0.0766175820632142	0.121728034721432	0.0194951174471756	0.739300032237381	0.119687664597221	0.163280205201468	0.159407201883769	0.0132779019695932
ENSG00000005020	SKAP2	-0.107926222881269	0.433086559184728	-0.186982096186898	0.135587072614914	-0.0790358796976891	0.464093325843362	-0.12303263059141	0.32852983003621	-0.0628197010172116	0.615890894481234	-0.120777600696721	0.175658184940429
ENSG00000005022	SLC25A5	-0.034817257422584	0.704002594656061	0.0206040252238369	0.751375528565655	0.0517887521913787	0.253732456325	0.0691786067298148	0.197154850607221	-0.0543877903333101	0.481193585586229	-0.0230907057548144	0.652895436707221
ENSG00000005059	MCUB	-0.0316467825987949	0.835264805230961	0.276798686435821	0.0380556191260696	0.299559396776029	0.0152671571149484	0.470423880626327	0.000447250539908382	-0.197421585219202	0.200556666374825	0.0216471768673903	0.88924396153498
ENSG00000005073	HOXA11	-0.247674256931607	0.397471348392417	0.194211507832523	0.47299795215805	0.459782496592337	0.0887866872975584	0.344305686874113	0.209457113895125	-0.158999324368991	0.532136386164437	-0.0614491701219952	0.787079395753716
ENSG00000005075	POLR2J	-0.025159218909196	0.805693988380744	-0.153674382182794	0.051257347784172	-0.128890880863352	0.0589063204217261	-0.140244726860547	0.0561130654296474	-0.0162408050058396	0.871103882505527	-0.0660078264973745	0.404930406725317
ENSG00000005100	DHX33	-0.0577989227240217	0.573199061431773	-0.140309563998527	0.0749611113019486	-0.0825865768473655	0.188611952074425	-0.0905482807637421	0.210992665026428	-0.0574968090403756	0.540927699483298	-0.0863024571827173	0.180349305252674
ENSG00000005156	LIG3	0.0540587790010472	0.61889068899505	-0.166291465227277	0.0627585243258384	-0.22546458922031	0.00446494218569539	-0.0888025164939643	0.301430619053071	-0.0713655280691903	0.472944657473886	-0.0628152118277665	0.468637571284874
ENSG00000005175	RPAP3	0.0903347842738382	0.453701037979868	0.0362532360893653	0.727488676157677	-0.055077001266139	0.506109010625801	0.13161586949304	0.19464742513359	-0.0923624729087873	0.422590804112842	0.0126066823857078	0.885665959631299
ENSG00000005189	REXO5	0.231336893336618	0.268460578826638	0.801337407997765	1.60848126243347e-05	0.57612693032107	0.0017330573537103	0.429484560191026	0.0135239250308314	0.371181788268503	0.0763944434359785	0.4830369527598	0.0425572180256826
ENSG00000005194	CIAPIN1	-0.0418421002678464	0.678658889328115	-0.0370428374015086	0.625761007469405	0.0065008579638457	0.909186910165065	0.0295297378243458	0.670874793668461	-0.0672618171959973	0.461186989874014	-0.0480867953892838	0.381685380091815
ENSG00000005206	SPPL2B	0.117310707930262	0.234891695339822	0.201567466893001	0.00561349461616213	0.0836297868502633	0.120250432210293	-0.0271366729469387	0.666184204448521	0.232524377700396	0.0155148456377018	0.181500851312663	0.0136055210978096
ENSG00000005238	FAM214B	0.014621348912268	0.906504426491487	-0.0285162939826176	0.793200969145073	-0.0414262993703458	0.643943131326789	-0.0713219708582136	0.501259599291495	0.0428360928875824	0.70272117978363	0.0100041543296729	0.892023281322003
ENSG00000005249	PRKAR2B	0.152223038041872	0.442799912903871	0.192017072507029	0.297889616552634	0.0315625552751424	0.840652968362557	0.140669196663108	0.429691400413286	0.0587415245052858	0.746280321882013	0.133741516103974	0.328788988314643
ENSG00000005302	MSL3	-0.0757105643908211	0.473165129534961	0.10391091483733	0.200271578471981	0.177570299007653	0.010712696792914	0.0775327571763533	0.301358811916427	0.0291072978102749	0.755724810533469	0.0208315669381376	0.764516591368715
ENSG00000005339	CREBBP	0.156907263254856	0.113695318006999	-0.00365728325343539	0.960650777299251	-0.158788386162031	0.00896093751466184	-0.123379243644285	0.0582299854406602	0.118449952004858	0.185708285251278	0.0899265012581765	0.183212672895475
ENSG00000005379	TSPOAP1	0.278574141567233	0.232606502684351	0.0546975351923846	0.810334847758881	-0.217490469842304	0.285629413364158	0.266615737043381	0.250899689294787	-0.202812286293101	0.368386986354206	0.0407201008250504	0.833759403760099
ENSG00000005436	GCFC2	0.00694043039369774	0.951353034282826	0.0837713052943192	0.373856669886246	0.0757577031021661	0.32177373000162	0.000375582415512277	0.996644712793525	0.0851648852817579	0.408798278680452	0.0574837167397835	0.412323271214154
ENSG00000005448	WDR54	0.172080822912809	0.155122832174344	0.190768946772956	0.0656296814122238	0.020089017667158	0.806678743591948	0.225135588890087	0.0261078570015303	-0.0344448879427732	0.756864661270382	0.109915456571954	0.242283843455658
ENSG00000005469	CROT	0.0471437623857236	0.719564897601462	-0.00205708356582246	0.985790077800839	-0.0491362341984658	0.631459438799137	-0.0506289610207666	0.653478458120102	0.0484149442258532	0.682407640630757	0.0316162150864114	0.715395548638673
ENSG00000005483	KMT2E	-0.00681867379720735	0.943137628496686	-0.089023335702457	0.200911234556584	-0.0855812129120412	0.0897381737453474	-0.0884643516071018	0.136169804983673	-0.00370468819707881	0.964630712789012	-0.0338390841984495	0.557037014919688
ENSG00000005486	RHBDD2	0.086646645920184	0.397399905099535	-0.00905919734297633	0.907865275580632	-0.0927773221868149	0.12831637820771	-0.0812823869427577	0.257559324817091	0.0749909230204846	0.441401695819592	0.0504983208811742	0.451305125285553
ENSG00000005513	SOX8	0.0370589014007656	0.746986332739838	-0.0863600021001467	0.374697459836961	-0.125814238803239	0.118754175886453	-0.121827633716907	0.191575555748231	0.0363945175414058	0.725668880130693	-0.00534140915861236	0.946204823628676
ENSG00000005700	IBTK	0.00991726341917687	0.924462582262132	-0.0523012912190275	0.523419231092955	-0.0633449054227713	0.362209323539322	-0.127509343127308	0.0897571309482094	0.0723523424341224	0.455917065969815	0.00936788979283509	0.898649737633695
ENSG00000005801	ZNF195	0.0294327716489864	0.781050648078141	-0.0576742215394423	0.494026221819796	-0.0864710725498448	0.239096167212422	-0.0317690297111497	0.685394170657493	-0.0366355660811424	0.728803209487672	-0.0224787305425274	0.781793568334321
ENSG00000005810	MYCBP2	-0.0362425645272779	0.74355969265038	-0.208455320328745	0.0231321209478917	-0.171788081432703	0.0338961674454882	-0.315343716696908	0.000215939699859319	0.10571685399084	0.331429282975417	-0.0458307235552073	0.667071809531606
ENSG00000005812	FBXL3	-0.0721096727580894	0.556859478441967	0.0515605225782574	0.625641880778531	0.123789351141926	0.192042028281459	0.0653584120225004	0.522320564583413	-0.0146789111789536	0.897297885365534	-0.0114208119784012	0.895270947388881
ENSG00000005882	PDK2	0.209929240235367	0.0912832608302834	0.294283313535445	0.00606936906502309	0.0896329979414494	0.306056243430106	0.206472071944128	0.0501647849683615	0.0915347183573942	0.489848103485267	0.201922378165603	0.0815534759563658
ENSG00000005884	ITGA3	-0.0768270258645156	0.577479200745303	-0.0887511607746854	0.458226200861667	-0.0224652049101239	0.861549261233249	-0.249484990788572	0.0310386863314044	0.165341110243085	0.180093900350112	-0.00127185901433791	0.992003743212179
ENSG00000005889	ZFX	-0.135352219005785	0.21735140868408	-0.211645586122654	0.0186856453578859	-0.0721739491691844	0.327734180225238	-0.182208015286837	0.0328143786038054	-0.026104585389648	0.792259023471514	-0.124552200868534	0.117710281726216
ENSG00000005893	LAMP2	-0.153886659251098	0.118130512622603	-0.0887526017325166	0.221678015356231	0.0634028956414863	0.269376528798861	-0.08177724213499	0.197382319128494	-0.00337536265099914	0.969952635982276	-0.0813931894453228	0.28037190441664
ENSG00000005961	ITGA2B	0.563606467945483	0.184617603371822	0.53718534424429	0.217512494735629	-0.0346539590765477	0.929375615632528	0.304669351386092	0.486165495734445	0.182880771088352	0.658726715787188	0.461991222597432	0.238971143725489
ENSG00000006007	GDE1	0.0762763014403367	0.490810637042393	-0.0468738092927916	0.609661618172041	-0.123554680476576	0.0999712924118054	0.0135599603193732	0.878768478642134	-0.0572610734304009	0.580986701521636	-0.010620652599572	0.888544928380179
ENSG00000006015	REX1BD	-0.0226279067355772	0.882273015346438	0.0107089726751006	0.938873299373088	0.0341635163078311	0.778315678805228	-0.135766800275533	0.312512289830643	0.140246432541465	0.312962112703821	0.0409642528537106	0.709832234190342
ENSG00000006016	CRLF1	-0.255657504825531	0.250909757108094	-0.152438986990552	0.480153087442776	0.0913363569613175	0.639835513198714	0.210421749647456	0.338105335550244	-0.371077245239055	0.0927387567822669	-0.25780111582345	0.114838628770376
ENSG00000006025	AC003665.1	0.144098094833709	0.285785383977797	0.0800468028981758	0.510028077626891	-0.0624915093489795	0.536021168590035	-0.0751603084833805	0.52902645501287	0.152297552934526	0.242609635245653	0.130019413161269	0.160396196481743
ENSG00000006042	TMEM98	0.0118135645923854	0.910342788436046	0.121594715855467	0.130790543098779	0.10904709380184	0.0992365748445216	0.185701624897999	0.0131794317961273	-0.065464476401135	0.488235763515213	0.0241537792641244	0.738875669093553
ENSG00000006047	YBX2	-0.137837381356616	0.691244196879951	-0.24103748290657	0.470228726479998	-0.0917133140548521	0.770669931970946	-0.373689417082413	0.259781195056852	0.142588122459185	0.637638870485862	-0.0821344554239225	0.732111869487969
ENSG00000006062	MAP3K14	0.0585007474375487	0.676929537558755	0.0323209111918965	0.798798535950211	-0.0270723272065734	0.796287577926656	0.00214633543541964	0.986593696034879	0.0270695735432427	0.84397547795353	0.0348689642245121	0.7531278804144
ENSG00000006071	ABCC8	0.201309082549366	0.14374400688635	0.239069847102678	0.0476607169442593	0.0468087395951677	0.674702464454009	0.392100612788384	0.00141597632867638	-0.152360343254791	0.246395767102015	0.0977454419339452	0.498877483852864
ENSG00000006118	TMEM132A	0.203603982955479	0.032236656639541	0.167149994373664	0.0150083079105312	-0.0405674045683355	0.413702737772822	0.169083592195834	0.00394233609907394	0.00258237538099682	0.975921130707946	0.12364133542901	0.125671528696728
ENSG00000006125	AP2B1	-0.0943848132575411	0.280646810637109	-0.113454446922892	0.0644425221400754	-0.0206045725070574	0.589241340836922	-0.107822814792588	0.0265282991910057	0.00110242960002438	0.987405420199569	-0.0665804336301044	0.203389173439975
ENSG00000006194	ZNF263	-0.0137630318239106	0.902229503830044	-0.133576905403471	0.154917685539133	-0.118798826077168	0.13126927177814	-0.121507077397474	0.17980762747196	-0.0124252848272013	0.9029496022688	-0.0535290174059293	0.463624813914087
ENSG00000006210	CX3CL1	0.251323584356014	0.0368715824860308	0.0872524888128456	0.405660313811033	-0.162570941468439	0.0623328681532704	0.0142602549143005	0.88840375540953	0.0768555525788157	0.495529006395539	0.136562833352013	0.133527665804636
ENSG00000006282	SPATA20	0.309210329707677	0.00302448216638076	0.224246921709014	0.00569847529238093	-0.0817879808448057	0.184390184081494	0.159826460670005	0.0328202906108443	0.0666732614792016	0.482978859171318	0.201218073259854	0.0293485049012372
ENSG00000006283	CACNA1G	0.073560876012652	0.843148440707141	0.328762023228619	0.348888436077923	0.248753281593404	0.41370311994415	0.101889633639461	0.75550630398289	0.23490305440316	0.474497154097525	0.232291965256124	0.359479667180122
ENSG00000006327	TNFRSF12A	-0.361504622246899	0.00917819141456764	-0.426912089382992	0.00055870023504909	-0.0607915417631428	0.608066618319467	-0.366731507142392	0.00383507011471444	-0.0577306217424631	0.66446005935743	-0.280107635792075	0.0522275856470035
ENSG00000006432	MAP3K9	0.486944900553675	0.0159682816356548	0.552517167347697	0.00385584912493971	0.0720859364861757	0.642006167996441	0.213991412774417	0.225300465462242	0.315782498340426	0.0941649096155124	0.455840307123793	0.0174315957960945
ENSG00000006451	RALA	-0.100470256732083	0.316674235715034	-0.0121749734198895	0.870287393745321	0.0877975343101332	0.125133861732923	0.086227220598122	0.197051749257093	-0.0986236847924822	0.29405167821143	-0.0709011162358104	0.265700956513718
ENSG00000006459	KDM7A	-0.135725542239005	0.548007006703358	-0.61681471994889	0.00825009598021852	-0.478335230426678	0.0350284162268398	-0.508100712770233	0.0300317669005205	-0.0987642222154874	0.627073688406421	-0.29006873811349	0.15392958417012
ENSG00000006468	ETV1	0.00109210887445066	0.989925301885322	-0.067055729672262	0.268595285585582	-0.071553895041216	0.0655222158109005	-0.0243410521422689	0.610963525698756	-0.0397277804718303	0.570065077047696	-0.0357452282505726	0.425000684827813
ENSG00000006530	AGK	-0.00228215290969569	0.983519909964599	-0.172838094718716	0.0584312477694226	-0.170258868592818	0.0332398245232985	-0.141654946201026	0.103991404563886	-0.0255281495733444	0.796906378330377	-0.0669362572044028	0.382567682511845
ENSG00000006534	ALDH3B1	0.0259494259607038	0.861955684171649	-0.121864035872871	0.377960350820179	-0.144678308272056	0.231249117318736	0.0276106729334318	0.84402063536824	-0.149942780537421	0.284637756468529	-0.081242895325667	0.4241350655009
ENSG00000006576	PHTF2	0.106110123112074	0.312693378917409	0.319401885141033	6.69214804634094e-05	0.20926207601075	0.00394452180823064	0.209882976747362	0.00401218976144477	0.106161298548003	0.263496077087659	0.181555714252195	0.0587798024454106
ENSG00000006607	FARP2	0.0253255632694387	0.808738393321852	-0.122341951482182	0.136605019065168	-0.151472789962112	0.0260018052406795	-0.19873985817392	0.00908377618889873	0.0748555171041438	0.427133453769759	-0.00734447383758052	0.922644941920557
ENSG00000006625	GGCT	-0.00519984414365027	0.961298044500164	0.173255993310201	0.0383880694380828	0.177350247991633	0.0128375892608614	0.228265049997479	0.00352526440172528	-0.0610395392465488	0.54381736115369	0.0361364547170933	0.674182214373367
ENSG00000006634	DBF4	0.0433828234688596	0.672873288948091	0.127912288203566	0.101198529992319	0.0852944181012054	0.169493424302213	0.0846141527866218	0.231995141745664	0.0429466636187747	0.640356088461447	0.0716304332901672	0.246558790129348
ENSG00000006638	TBXA2R	0.288397636546862	0.481089195586062	0.789693861438534	0.025925485890603	0.499260034871658	0.142547694454282	0.195215994891403	0.541263374290657	0.584406520247521	0.0879461345099443	0.559356943549141	0.0829842444355389
ENSG00000006652	IFRD1	-0.015833486872415	0.872466447433493	0.0135777864761941	0.852059975538252	0.0305454936295257	0.562535332022353	-0.016704071839226	0.792850675622349	0.0358982466693911	0.68226371038062	0.0116078300322036	0.836562853891741
ENSG00000006695	COX10	-0.119018237412123	0.441115467889736	-0.257666597008324	0.0735252128333231	-0.13369753203144	0.29561042545665	-0.162406880123215	0.262738781152711	-0.0934292765444296	0.504553923053434	-0.157678902003031	0.130150392974013
