"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0048812","GO:0048812","neuron projection morphogenesis",457,-0.637777916785326,-2.16866226491972,5.60821042005496e-05,0.00272761484544034,0.00222022140992954,1496,"tags=23%, list=9%, signal=22%","LRRK2/DOCK7/MAPT/SZT2/GLI3/BHLHB9/ROBO2/GRB10/SPTBN1/DOK6/TRAK1/UNC5B/MAPK1/UST/MAP6/MEGF8/GAB2/ARHGAP35/PSEN1/ID1/FEZ2/RUFY3/PPP1R9A/MACF1/SPTBN5/RAB10/PARP6/ADAM10/NEO1/ZEB2/TNN/UNC5C/SEMA3A/AUTS2/CPNE1/NDN/MYO9A/CUX1/IRS2/NLGN1/NTRK2/SIPA1L1/PTN/GJA1/DISC1/NCAM1/RAPGEF2/TNFRSF12A/KLF7/LRP4/APOE/PTPRO/PLXNB1/TUBB2B/FN1/NGFR/NRCAM/BMP7/BOC/MAP2K1/ABI1/CDH11/SHC3/KALRN/BMPR1B/APBB2/PTK2/PLXNA1/LRP1/MYCBP2/SEMA6A/MATN2/SRGAP2/SH3KBP1/RIMS2/GSK3B/TNIK/ANK3/EPHB1/PTCH1/COBL/S100B/FARP1/NTN4/EPHB3/PARD3/EGFR/ADGRB3/TNR/GPM6A/FYN/DCLK1/DCC/ALCAM/DOCK10/ROBO1/GPC1/PRKCA/PLXNA4/MAP2/APP/NTRK3/CTNND2/PTPRD/SLIT1/SEMA5A/PTPRZ1"
"GO:0007169","GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway",485,-0.541201566406235,-1.8489438457385,5.60852495793606e-05,0.00272761484544034,0.00222022140992954,1528,"tags=19%, list=10%, signal=18%","IGFBP3/POLR2I/ERBIN/EFNB2/BCR/POLR2J/GRB10/MYO1E/IFT20/HIF1A/FAT4/INPP5K/MAPK1/PID1/ANKS1A/GAB2/ACTB/PSEN1/HIP1/PPP2R5B/NRG1/ARPC4/AP2B1/MTSS1/CSF1/PLCB1/CCN2/DDR2/NRG2/EPS15/PHF14/NDN/EFNA3/PDGFRB/RAB7A/KIF16B/ADAM17/VAV3/SMARCC1/IRS2/SOX9/NTRK2/SIPA1L1/CDH3/ARF4/PTP4A3/RASSF2/RAPGEF2/ELMO1/ROCK2/SPRED1/PDCD6/NGFR/ABI1/SHC3/KALRN/CBLB/FGF3/COL4A1/PTK2/RASA1/NCK2/LRP1/EPN2/IGF2R/SEMA6A/IGFBP2/MBD5/SPRED2/SH3KBP1/EPHB1/FER/AGT/FGFBP3/EPHB3/CSPG4/IGF1R/DOCK1/EGFR/MMP2/CRIM1/FYN/DLL1/DDIT4/ROBO1/GPC1/PRKCA/PTPRG/APP/EPHA3/NTRK3/ARHGEF7/SULF2"
"GO:0099536","GO:0099536","synaptic signaling",421,-0.492569273182307,-1.66428874021758,5.6414306668171e-05,0.00272761484544034,0.00222022140992954,1715,"tags=19%, list=11%, signal=17%","KCNJ10/RAB3B/LRP8/PPP3CB/NPTX1/CHRNB2/CTBP2/PCDHB9/CACNB2/SCRIB/SYT12/LRRK2/MAPT/BCR/STX1B/NF1/CLSTN3/MAPK1/PSEN1/PCDH17/PIP5K1C/PPP1R9A/PXK/NRG1/NETO1/INSYN2A/CSPG5/PRKCE/GRIK4/PLCB1/RARA/IGSF9B/PDE7B/SLC7A11/NLGN1/NTRK2/SIPA1L1/PTN/DISC1/SYN3/FBXL20/BCHE/MYO5A/RAPGEF2/APOE/TUBB2B/BAIAP3/SSH1/P2RX7/APBA2/CDH11/SHC3/ARID1B/PCDHB3/CDC20/KCNQ3/RIMS2/GSK3B/TRIM9/EPHB1/CASK/S100B/GRIK3/GRIK1/AGT/NOVA1/GAD1/SYT11/CHRM3/GRIA2/EGFR/TNR/FYN/DCC/SLC1A3/GABBR2/NLGN4X/APP/PTPRD"
"GO:0009611","GO:0009611","response to wounding",418,-0.481831890156834,-1.6267117064104,5.65482922415743e-05,0.00272761484544034,0.00222022140992954,1592,"tags=19%, list=10%, signal=17%","C1GALT1C1/NOTCH4/PIK3R1/SCRIB/SOX2/CST3/GLI3/NF1/HIF1A/DOCK9/MAPK1/ARHGAP35/ACTB/MAP2K4/MACF1/CLASP2/ITPR1/NRG1/TARBP2/PRKCE/AP3B1/TSPO/RHOC/CCN2/TNFAIP3/TFPI/PDGFRB/MAPK8IP3/JMJD1C/MTR/ADAM17/VAV3/LARGE1/EHD1/GNB1/SLC7A11/ANXA5/CDH3/PTN/ARF4/CAPZB/GJA1/JUN/UBASH3B/CCN4/RAD51B/TNFRSF12A/APOE/COL5A1/FN1/PRCP/MAP2K1/GAP43/P2RX7/CTNNA1/CD9/ANO6/JAM3/LRP1/RTN4RL1/GNA12/CD59/CLASP1/ABHD2/ID3/MATN2/ZFP36L2/CASK/ITPR2/DOCK1/SYT11/EGFR/TNR/FYN/SLC1A3/PRKCA/NTRK3/SULF2/TNC"
"GO:0099537","GO:0099537","trans-synaptic signaling",417,-0.494768788653409,-1.67013210081088,5.65482922415743e-05,0.00272761484544034,0.00222022140992954,1715,"tags=19%, list=11%, signal=17%","KCNJ10/RAB3B/LRP8/PPP3CB/NPTX1/CHRNB2/CTBP2/PCDHB9/CACNB2/SCRIB/SYT12/LRRK2/MAPT/BCR/STX1B/NF1/CLSTN3/MAPK1/PSEN1/PCDH17/PIP5K1C/PPP1R9A/PXK/NETO1/INSYN2A/CSPG5/PRKCE/GRIK4/PLCB1/RARA/IGSF9B/PDE7B/SLC7A11/NLGN1/NTRK2/SIPA1L1/PTN/DISC1/SYN3/FBXL20/BCHE/MYO5A/RAPGEF2/APOE/TUBB2B/BAIAP3/SSH1/P2RX7/APBA2/CDH11/SHC3/ARID1B/PCDHB3/CDC20/KCNQ3/RIMS2/GSK3B/TRIM9/EPHB1/CASK/S100B/GRIK3/GRIK1/AGT/NOVA1/GAD1/SYT11/CHRM3/GRIA2/EGFR/TNR/FYN/DCC/SLC1A3/GABBR2/NLGN4X/APP/PTPRD"
"GO:0048667","GO:0048667","cell morphogenesis involved in neuron differentiation",413,-0.648879829097324,-2.18806308089393,5.65738854944558e-05,0.00272761484544034,0.00222022140992954,1496,"tags=24%, list=9%, signal=22%","LRRK2/DOCK7/MAPT/SZT2/GLI3/BHLHB9/ROBO2/GRB10/SPTBN1/DOK6/TRAK1/UNC5B/MAPK1/UST/MAP6/MEGF8/GAB2/ARHGAP35/PSEN1/ID1/FEZ2/RUFY3/PPP1R9A/MACF1/SPTBN5/RAB10/PARP6/ADAM10/NEO1/ZEB2/TNN/UNC5C/SEMA3A/AUTS2/NDN/CUX1/IRS2/NLGN1/NTRK2/SIPA1L1/PTN/DISC1/NCAM1/RAPGEF2/TNFRSF12A/KLF7/LRP4/APOE/PTPRO/TUBB2B/FN1/NGFR/NRCAM/BMP7/BOC/MAP2K1/ABI1/CDH11/SHC3/KALRN/BMPR1B/APBB2/PTK2/LRP1/MYCBP2/SEMA6A/MATN2/HES1/SH3KBP1/GSK3B/TNIK/ANK3/EPHB1/PTCH1/COBL/S100B/FARP1/NTN4/EPHB3/PARD3/ADGRB3/TNR/FYN/DCLK1/DCC/ALCAM/DOCK10/SLC1A3/ROBO1/GPC1/PRKCA/PLXNA4/MAP2/APP/NTRK3/CTNND2/PTPRD/SLIT1/SEMA5A/PTPRZ1"
"GO:0007268","GO:0007268","chemical synaptic transmission",414,-0.479899628045588,-1.61841116345546,5.65866908103214e-05,0.00272761484544034,0.00222022140992954,1940,"tags=20%, list=12%, signal=18%","VDAC1/ADCY1/ABAT/NPTN/CHRNA9/ARF1/CADPS2/KCNJ10/RAB3B/LRP8/PPP3CB/NPTX1/CHRNB2/CTBP2/PCDHB9/CACNB2/SCRIB/SYT12/LRRK2/MAPT/BCR/STX1B/NF1/CLSTN3/MAPK1/PSEN1/PCDH17/PIP5K1C/PPP1R9A/PXK/NETO1/INSYN2A/CSPG5/PRKCE/GRIK4/PLCB1/RARA/IGSF9B/PDE7B/SLC7A11/NLGN1/NTRK2/SIPA1L1/PTN/DISC1/SYN3/FBXL20/BCHE/MYO5A/RAPGEF2/APOE/TUBB2B/BAIAP3/SSH1/P2RX7/APBA2/CDH11/SHC3/ARID1B/PCDHB3/CDC20/KCNQ3/RIMS2/GSK3B/TRIM9/EPHB1/CASK/S100B/GRIK3/GRIK1/AGT/NOVA1/GAD1/SYT11/CHRM3/GRIA2/EGFR/TNR/FYN/DCC/SLC1A3/GABBR2/NLGN4X/APP"
"GO:0030155","GO:0030155","regulation of cell adhesion",408,-0.589702226450788,-1.98636500546741,5.65866908103214e-05,0.00272761484544034,0.00222022140992954,1189,"tags=19%, list=7%, signal=18%","HAS2/MACF1/CLASP2/GPNMB/ITGA3/PKD1/ADAM10/LAMA5/CSPG5/PRKCE/AP3B1/CSF1/JAM2/RARA/NOTCH1/CAMSAP3/CDK6/LAMA4/PEAK1/VAV3/LIMCH1/SOX9/PPP1R12A/CYTH3/PTN/JAG1/DISC1/UBASH3B/SNAI2/ROCK2/ADGRG1/PTPRO/PLXNB1/FN1/TRAF6/BMP7/NPNT/DLG1/UTRN/PTK2/RASA1/CD9/NCK2/LRP1/SEMA6A/TNFRSF21/IGFBP2/BCAS3/AFDN/RUNX1/CLASP1/FAF1/HES1/ADAM9/GSK3B/ANK3/CORO2B/CASK/PLXNB3/ZMIZ1/PREX1/CD276/RSU1/EPHB3/DOCK1/ADAM22/TNR/FYN/DLL1/FRMD5/SFRP2/PRKCA/NID1/PLPP3/EPHA3/ARHGEF7/SPOCK1/TNC/SEMA5A"
"GO:0098916","GO:0098916","anterograde trans-synaptic signaling",414,-0.479899628045588,-1.61841116345546,5.65866908103214e-05,0.00272761484544034,0.00222022140992954,1940,"tags=20%, list=12%, signal=18%","VDAC1/ADCY1/ABAT/NPTN/CHRNA9/ARF1/CADPS2/KCNJ10/RAB3B/LRP8/PPP3CB/NPTX1/CHRNB2/CTBP2/PCDHB9/CACNB2/SCRIB/SYT12/LRRK2/MAPT/BCR/STX1B/NF1/CLSTN3/MAPK1/PSEN1/PCDH17/PIP5K1C/PPP1R9A/PXK/NETO1/INSYN2A/CSPG5/PRKCE/GRIK4/PLCB1/RARA/IGSF9B/PDE7B/SLC7A11/NLGN1/NTRK2/SIPA1L1/PTN/DISC1/SYN3/FBXL20/BCHE/MYO5A/RAPGEF2/APOE/TUBB2B/BAIAP3/SSH1/P2RX7/APBA2/CDH11/SHC3/ARID1B/PCDHB3/CDC20/KCNQ3/RIMS2/GSK3B/TRIM9/EPHB1/CASK/S100B/GRIK3/GRIK1/AGT/NOVA1/GAD1/SYT11/CHRM3/GRIA2/EGFR/TNR/FYN/DCC/SLC1A3/GABBR2/NLGN4X/APP"
"GO:0010720","GO:0010720","positive regulation of cell development",395,-0.54809476967913,-1.84123577573166,5.66925562673621e-05,0.00272761484544034,0.00222022140992954,1483,"tags=19%, list=9%, signal=17%","MAPT/GLI3/BHLHB9/ROBO2/HIF1A/TRAK1/NME2/MEGF8/NCOA1/ARHGAP35/PSEN1/RUFY3/HAS2/PPP1R9A/MACF1/KDM4C/ITGA3/PARP6/PPP2R5B/ZEB2/CSPG5/CSF1/TSPO/CPNE1/TCF4/RARA/NOTCH1/TRIM67/CAMK1D/CSNK1D/CUX1/NLGN1/PLPPR5/NTRK2/PTN/DISC1/ARSB/RAPGEF2/TNFRSF12A/APOE/TUBB2B/FN1/NGFR/NRCAM/BMP7/MAP2K1/KALRN/ZNF609/ALK/LRP1/SCARB2/MAGI2/HES1/ZEB1/RIMS2/PLXNB3/COBL/PREX1/AGT/DOCK1/ASCL1/TENM4/FYN/ROBO1/HSPA5/OLIG2/APP/EPHA3/NTRK3/PTPRD/ARHGEF7/BRINP3/SEMA5A/PTPRZ1"
"GO:0198738","GO:0198738","cell-cell signaling by wnt",404,-0.499104364739218,-1.67941662698215,5.67022000453618e-05,0.00272761484544034,0.00222022140992954,2444,"tags=26%, list=15%, signal=23%","USP47/RUVBL1/ZNRF3/AGO4/TSPAN12/AXIN1/PSME4/WDR61/NLK/KDM6A/TMEM131L/PORCN/TNRC6A/LRP6/RNF220/CSNK1G1/ROR1/WNT7B/SKP1/FZD4/GNAQ/CSNK1A1/RNF146/RBPJ/WWTR1/LGR6/AP2A2/CCNY/TNRC6C/HBP1/UBR5/PPP3CB/CUL3/WNK1/SOX2/SALL1/LRRK2/TNKS/GLI3/FBXW11/GRB10/CALCOCO1/UBC/IFT20/INVS/ATP6AP2/CCND1/PSEN1/RACK1/BTRC/MACF1/ITGA3/PKD1/TRPM4/ZEB2/AP2B1/MDFI/TNN/PLCB1/PFN1/LIMD1/FOXO3/CSNK1D/PFDN5/SOX9/GNB1/LRP5/AMOTL2/RECK/CDH3/EGR1/TBL1X/DISC1/CCN4/SNAI2/TLE1/USP34/LRP4/CDC73/APOE/PTPRO/RPS27A/NDRG2/LRP1/IGFBP2/LEF1/MAGI2/RUNX1/WLS/LGR5/RNF213/CDH2/GSK3B/TNIK/MCC/DKK3/WWOX/CDK14/EGFR/GPC6/SFRP2/PLPP3/APP/CTNND2/SULF2/SEMA5A"
