"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"hsa00100","hsa00100","Steroid biosynthesis",18,0.729948566844112,1.93238129987412,0.000695071939945784,0.0191326252426338,0.0157202563452097,1489,"tags=22%, list=10%, signal=20%","LIPA/TM7SF2/NSDHL/CEL"
"hsa03018","hsa03018","RNA degradation",73,-0.494458986319868,-1.73281823557512,0.000739371534195933,0.0191326252426338,0.0157202563452097,1817,"tags=27%, list=12%, signal=24%","CNOT4/EXOSC5/EXOSC9/LSM8/EXOSC8/PABPC4/XRN2/LSM6/XRN1/CNOT2/PAN3/PABPC1/PFKP/ZCCHC7/ENO1/TENT4A/LSM3/ENO2/HSPA9/PATL1"
"hsa05204","hsa05204","Chemical carcinogenesis",29,0.630927350266664,1.86823512634424,0.000779699461298554,0.0191326252426338,0.0157202563452097,2644,"tags=43%, list=17%, signal=36%","GSTM3/GSTA4/ALDH3A1/GSTK1/EPHX1/ALDH3B1/GSTM4/CYP1B1/CBR1/CHRNA7/SULT1A1/GSTT2B/GSTP1"
"hsa00982","hsa00982","Drug metabolism - cytochrome P450",25,0.660461856753305,1.89203259975258,0.000842578289566072,0.0191987481693984,0.0157745860227032,3074,"tags=56%, list=20%, signal=45%","GSTM3/GSTA4/ALDH3A1/GSTK1/MAOB/ALDH3B1/GSTM4/GSTT2B/LOC107987478/CYP2D6/LOC107987479/GSTP1/MAOA/GSTM2"
"hsa00980","hsa00980","Metabolism of xenobiotics by cytochrome P450",28,0.636911776672397,1.87330845566103,0.000917236999929443,0.0195065735318328,0.0160275096829776,2644,"tags=50%, list=17%, signal=41%","GSTM3/GSTA4/ALDH3A1/GSTK1/EPHX1/ALDH3B1/GSTM4/CYP1B1/CBR1/GSTT2B/LOC107987478/CYP2D6/LOC107987479/GSTP1"
"hsa05160","hsa05160","Hepatitis C",118,0.414536616572305,1.5965816695939,0.00133759381734413,0.0266682767332987,0.0219118987183348,2640,"tags=29%, list=17%, signal=24%","PIK3R3/IFIT1/CCND1/MAVS/PIK3R2/OAS2/CASP8/BAX/RIPK1/OAS1/CDKN1A/TICAM1/IKBKG/CFLAR/PSME3/CLDN22/TLR3/OCLN/IRF3/HRAS/DDX58/TYK2/ARAF/NR1H3/AKT2/BID/CLDN23/PPP2R1B/CASP3/YWHAB/IKBKE/BAD/IKBKB/IRF9"
"hsa04620","hsa04620","Toll-like receptor signaling pathway",65,0.492357193407592,1.71819756745515,0.00159930212271009,0.0300104339496776,0.0246579708083475,2583,"tags=33%, list=17%, signal=28%","PIK3R3/PIK3R2/MAP2K3/CASP8/IRF5/RIPK1/MYD88/TICAM1/MAPK12/IKBKG/IRAK4/LY96/TLR3/IRF3/MAPK11/SPP1/AKT2/TLR4/CTSK/IKBKE/IL12A/IKBKB"
"hsa04622","hsa04622","RIG-I-like receptor signaling pathway",48,0.525813088233609,1.73599503893912,0.00207172453207601,0.0360931717150063,0.0296558315691687,2625,"tags=35%, list=17%, signal=29%","MAVS/CASP8/RIPK1/TKFC/MAPK12/IKBKG/NLRX1/PIN1/IRF3/DDX58/MAPK11/DHX58/ISG15/IKBKE/IL12A/IKBKB/TANK"
"hsa04928","hsa04928","Parathyroid hormone synthesis, secretion and action",79,-0.461739692326089,-1.64008274471336,0.00220264317180617,0.0360931717150063,0.0296558315691687,3325,"tags=39%, list=22%, signal=31%","RUNX2/EGR1/MEF2D/MAPK1/MAPK3/ADCY2/ITPR1/JUND/FOS/PDE4D/MEF2C/ITPR3/ATF6B/GNA13/GNAQ/FGFR1/CREB3L2/MEF2A/PRKCA/BRAF/ATF2/CREB3L1/NACA/RXRB/GNAS/RAF1/ADCY1/SP1/CREB1/RHOA/ATF4"
"hsa04918","hsa04918","Thyroid hormone synthesis",48,-0.531895036465322,-1.72754403920467,0.0023744063984004,0.0360931717150063,0.0296558315691687,2166,"tags=35%, list=14%, signal=30%","TTF1/ITPR3/ATF6B/GNAQ/CREB3L2/PDIA4/PRKCA/ATF2/ATP1B1/CREB3L1/GNAS/ADCY1/CANX/CREB1/HSP90B1/HSPA5/ATF4"
"hsa04927","hsa04927","Cortisol synthesis and secretion",41,-0.553674865704463,-1.74307733606189,0.00237603951728881,0.0360931717150063,0.0296558315691687,3013,"tags=40%, list=20%, signal=33%","SCARB1/ADCY2/ITPR1/PDE8A/PDE8B/ITPR3/KCNK3/ATF6B/GNAQ/CREB3L2/ATF2/CREB3L1/GNAS/ADCY1/SP1/CREB1/ATF4"
"hsa00340","hsa00340","Histidine metabolism",18,0.688132364630921,1.82168192890627,0.00278028775978314,0.0367701717243002,0.0302120863202466,3293,"tags=67%, list=22%, signal=52%","ALDH3A1/ALDH3A2/MAOB/CNDP1/FTCD/ALDH3B1/ASPA/ALDH1B1/CARNS1/MAOA/ALDH9A1/CNDP2"
"hsa03030","hsa03030","DNA replication",35,-0.574485623432681,-1.75163194870954,0.00282060925159835,0.0367701717243002,0.0302120863202466,3674,"tags=61%, list=24%, signal=47%","MCM5/SSBP1/LIG1/POLD3/RPA1/MCM2/POLE/RFC1/RNASEH2C/RFC2/MCM3/MCM6/RPA2/RFC4/MCM4/POLE3/POLA1/POLE2/PRIM1/RFC5/MCM7/PRIM2"
"hsa04060","hsa04060","Cytokine-cytokine receptor interaction",99,0.42145070115983,1.57956930062192,0.00287844121337368,0.0367701717243002,0.0302120863202466,2010,"tags=24%, list=13%, signal=21%","TNFSF4/TGFB3/TNFRSF14/TGFB2/TNFRSF21/IL11/TNFSF10/GDF11/CD70/TNFRSF25/CXCR4/TNFSF13/EDA2R/CCL24/TNFRSF10A/INHBA/CLCF1/IL13RA1/INHBB/INHBE/GDF15/GDF9/TNFRSF1B/BMP2"
"hsa04714","hsa04714","Thermogenesis",207,-0.359741215190547,-1.45872073122117,0.00288167490002352,0.0367701717243002,0.0302120863202466,2862,"tags=28%, list=19%, signal=23%","NDUFAB1/ADCY2/NDUFAF2/NDUFA6/UQCRC1/COX6B1/NDUFV2/COX17/SDHD/PPARGC1A/ACTL6A/SOS2/DPF1/SDHA/BMP8B/ATP5F1C/ATP5F1B/SMARCD3/ARID1A/UQCR10/MAP3K5/ATP5PF/PPARG/COX6C/FGFR1/CREB3L2/NDUFA9/COX7A2L/ATP5PO/ATF2/UQCRFS1/RPS6KA3/TSC1/PRKAB2/CREB3L1/UQCRB/SDHB/NDUFB9/RPS6/ARID1B/COX7B/ATP5F1A/GNAS/KDM3A/COX20/ADCY1/CREB1/NDUFA1/ATP5MG/NDUFA5/ATP5MC2/UQCRC2/RHEB/RPS6KA2/NDUFA10/UQCRH/NDUFS4/COX4I1"
"hsa04115","hsa04115","p53 signaling pathway",65,0.466656283070636,1.6285081261032,0.00399825530677523,0.0490555170331268,0.0403062984367219,2269,"tags=34%, list=15%, signal=29%","CCND1/SESN3/CASP8/PIDD1/TP53I3/BAX/SESN1/CDKN1A/CCND3/CCNG1/SESN2/RRM2B/EI24/MDM2/PPM1D/BBC3/SHISA5/AIFM2/DDB2/BID/CD82/CASP3"
"hsa03060","hsa03060","Protein export",23,-0.631487707981401,-1.74989151691578,0.00417986067131096,0.0493842797832665,0.0405764252302701,1654,"tags=52%, list=11%, signal=47%","SEC61A1/SPCS1/SEC61B/SEC61G/SEC11A/IMMP2L/SRP54/SRPRA/SRP72/SEC63/HSPA5/SPCS2"
