"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"R-HSA-5625740","R-HSA-5625740","RHO GTPases activate PKNs",64,-0.552488310706333,-1.79550483199876,0.00033005478909499,0.0341101694915254,0.0313336306868867,3023,"tags=33%, list=17%, signal=27%","HIST1H2BN/HIST1H2AE/HIST1H3H/PPP1R12B/PPP1R12A/RAC1/HIST1H2BE/HIST1H2BC/HIST1H2BG/HIST2H4A/HIST1H4H/HIST2H2BE/HIST2H3A/YWHAE/HIST1H4J/HIST1H2AC/HIST1H2BF/HIST2H2AA3/HIST3H2BB/HIST1H4E/KDM4C"
"R-HSA-381033","R-HSA-381033","ATF6 (ATF6-alpha) activates chaperones",12,-0.852802912853591,-1.9342265181432,0.00033218176986447,0.0341101694915254,0.0313336306868867,478,"tags=50%, list=3%, signal=49%","ATF6/ATF4/NFYB/HSPA5/HSP90B1/NFYA"
"R-HSA-427359","R-HSA-427359","SIRT1 negatively regulates rRNA expression",41,-0.648457725946253,-1.94236418186247,0.000395752259085812,0.0341101694915254,0.0313336306868867,1940,"tags=46%, list=11%, signal=41%","HIST1H2BN/HIST1H2AE/HIST1H3H/HIST1H2BE/HIST1H2BC/HIST1H2BG/TAF1A/HIST2H4A/HIST1H4H/HIST2H2BE/HIST2H3A/HIST1H4J/HIST1H2AC/HIST1H2BF/HIST2H2AA3/TAF1D/HIST3H2BB/TAF1B/HIST1H4E"
"R-HSA-381183","R-HSA-381183","ATF6 (ATF6-alpha) activates chaperone genes",10,-0.885825960693762,-1.92284929622511,0.00039711430273347,0.0341101694915254,0.0313336306868867,478,"tags=60%, list=3%, signal=58%","ATF6/ATF4/NFYB/HSPA5/HSP90B1/NFYA"
"R-HSA-3214858","R-HSA-3214858","RMTs methylate histone arginines",53,-0.585337499678466,-1.84086957468059,0.000397245762711864,0.0341101694915254,0.0313336306868867,1651,"tags=28%, list=9%, signal=26%","HIST1H2AE/HIST1H3H/SMARCE1/ARID1B/HIST2H4A/HIST1H4H/ACTL6A/HIST2H3A/JAK2/HIST1H4J/HIST1H2AC/HIST2H2AA3/ARID2/HIST1H4E/HIST3H2A"
"R-HSA-174824","R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance",51,0.585347384019544,1.83631805418373,0.000535833891493637,0.0424774091418772,0.0390197841414433,1513,"tags=23%, list=9%, signal=21%","ZDHHC8/LMF2/AP2A1/LIPA/HDLBP/NR1H3/NR1H2/APOC2/CES3/APOBR/APOC1/BMP1"
"R-HSA-212300","R-HSA-212300","PRC2 methylates histones and DNA",46,-0.600508173161372,-1.83966586297298,0.000660109578189979,0.0424774091418772,0.0390197841414433,3934,"tags=46%, list=23%, signal=35%","HIST1H3G/MTF2/HIST1H2BH/SUZ12/HIST1H2BN/HIST1H2AE/HIST1H3H/HIST1H2BE/HIST1H2BC/HIST1H2BG/HIST2H4A/HIST1H4H/HIST2H2BE/EZH2/HIST2H3A/HIST1H4J/HIST1H2AC/HIST1H2BF/HIST2H2AA3/HIST3H2BB/HIST1H4E"
"R-HSA-8866654","R-HSA-8866654","E3 ubiquitin ligases ubiquitinate target proteins",53,-0.572699324640924,-1.80112287825524,0.000662076271186441,0.0424774091418772,0.0390197841414433,3063,"tags=45%, list=18%, signal=37%","UBE2B/HIST1H2BN/WAC/SHPRH/RNF20/SELENOS/WDR61/UBE2D1/UBE2L3/HIST1H2BE/HIST1H2BC/HIST1H2BG/LEO1/RNF144A/UBE2V2/UBE2N/CDC73/PEX12/HIST1H2BF/RPS27A/RRAGA/UBE2D3/UBE2D2/PEX2"
"R-HSA-72613","R-HSA-72613","Eukaryotic Translation Initiation",116,-0.466571000757896,-1.66759142399934,0.000721500721500722,0.0424774091418772,0.0390197841414433,5574,"tags=61%, list=32%, signal=42%","RPL7A/RPS3/EIF5B/RPS6/RPS3A/RPL10A/RPSA/RPL6/RPS10/EIF3I/EIF3D/RPL12/EIF3M/EIF4EBP1/RPL10/RPS16/RPS4X/RPS24/RPL11/RPL22/RPL5/RPS20/RPL36AL/RPS12/EIF3J/EIF1AX/RPS14/RPS7/EIF4E/RPL34/EIF3K/UBA52/RPL31/RPS18/RPL14/EIF2S2/RPL23A/RPL9/RPL7/RPS26/RPL23/RPL21/RPS17/RPL39/RPS8/EIF2B5/RPL37/RPL41/EIF4A1/RPS11/RPL36A/RPS29/RPL35A/RPL38/EIF3E/RPS25/RPL30/RPL27/RPL35/RPL17/RPS15A/EIF5/RPS27/EIF2S3/EIF2B1/RPL32/RPS27A/RPL26/EIF3H/RPL37A/RPL24"
"R-HSA-72737","R-HSA-72737","Cap-dependent Translation Initiation",116,-0.466571000757896,-1.66759142399934,0.000721500721500722,0.0424774091418772,0.0390197841414433,5574,"tags=61%, list=32%, signal=42%","RPL7A/RPS3/EIF5B/RPS6/RPS3A/RPL10A/RPSA/RPL6/RPS10/EIF3I/EIF3D/RPL12/EIF3M/EIF4EBP1/RPL10/RPS16/RPS4X/RPS24/RPL11/RPL22/RPL5/RPS20/RPL36AL/RPS12/EIF3J/EIF1AX/RPS14/RPS7/EIF4E/RPL34/EIF3K/UBA52/RPL31/RPS18/RPL14/EIF2S2/RPL23A/RPL9/RPL7/RPS26/RPL23/RPL21/RPS17/RPL39/RPS8/EIF2B5/RPL37/RPL41/EIF4A1/RPS11/RPL36A/RPS29/RPL35A/RPL38/EIF3E/RPS25/RPL30/RPL27/RPL35/RPL17/RPS15A/EIF5/RPS27/EIF2S3/EIF2B1/RPL32/RPS27A/RPL26/EIF3H/RPL37A/RPL24"
"R-HSA-72706","R-HSA-72706","GTP hydrolysis and joining of the 60S ribosomal subunit",109,-0.470690748552933,-1.66788377392264,0.000782829930197665,0.0424774091418772,0.0390197841414433,5574,"tags=62%, list=32%, signal=43%","RPL7A/RPS3/EIF5B/RPS6/RPS3A/RPL10A/RPSA/RPL6/RPS10/EIF3I/EIF3D/RPL12/EIF3M/RPL10/RPS16/RPS4X/RPS24/RPL11/RPL22/RPL5/RPS20/RPL36AL/RPS12/EIF3J/EIF1AX/RPS14/RPS7/EIF4E/RPL34/EIF3K/UBA52/RPL31/RPS18/RPL14/EIF2S2/RPL23A/RPL9/RPL7/RPS26/RPL23/RPL21/RPS17/RPL39/RPS8/RPL37/RPL41/EIF4A1/RPS11/RPL36A/RPS29/RPL35A/RPL38/EIF3E/RPS25/RPL30/RPL27/RPL35/RPL17/RPS15A/EIF5/RPS27/EIF2S3/RPL32/RPS27A/RPL26/EIF3H/RPL37A/RPL24"
"R-HSA-110328","R-HSA-110328","Recognition and association of DNA glycosylase with site containing an affected pyrimidine",41,-0.603317326834815,-1.80715244656995,0.000791504518171625,0.0424774091418772,0.0390197841414433,1940,"tags=37%, list=11%, signal=33%","HIST1H2BE/HIST1H2BC/HIST1H2BG/NEIL2/UNG/TERF1/HIST2H4A/HIST1H4H/HIST2H2BE/HIST1H4J/HIST1H2AC/HIST1H2BF/HIST2H2AA3/HIST3H2BB/HIST1H4E"
"R-HSA-110329","R-HSA-110329","Cleavage of the damaged pyrimidine ",41,-0.603317326834815,-1.80715244656995,0.000791504518171625,0.0424774091418772,0.0390197841414433,1940,"tags=37%, list=11%, signal=33%","HIST1H2BE/HIST1H2BC/HIST1H2BG/NEIL2/UNG/TERF1/HIST2H4A/HIST1H4H/HIST2H2BE/HIST1H4J/HIST1H2AC/HIST1H2BF/HIST2H2AA3/HIST3H2BB/HIST1H4E"
"R-HSA-73928","R-HSA-73928","Depyrimidination",41,-0.603317326834815,-1.80715244656995,0.000791504518171625,0.0424774091418772,0.0390197841414433,1940,"tags=37%, list=11%, signal=33%","HIST1H2BE/HIST1H2BC/HIST1H2BG/NEIL2/UNG/TERF1/HIST2H4A/HIST1H4H/HIST2H2BE/HIST1H4J/HIST1H2AC/HIST1H2BF/HIST2H2AA3/HIST3H2BB/HIST1H4E"
"R-HSA-72689","R-HSA-72689","Formation of a pool of free 40S subunits",98,-0.484873690510967,-1.69136725542353,0.000919359075387444,0.0473653795639611,0.0435098779257047,5390,"tags=61%, list=31%, signal=43%","RPS6/RPS3A/RPL10A/RPSA/RPL6/RPS10/EIF3I/EIF3D/RPL12/EIF3M/RPL10/RPS16/RPS4X/RPS24/RPL11/RPL22/RPL5/RPS20/RPL36AL/RPS12/EIF3J/EIF1AX/RPS14/RPS7/RPL34/EIF3K/UBA52/RPL31/RPS18/RPL14/RPL23A/RPL9/RPL7/RPS26/RPL23/RPL21/RPS17/RPL39/RPS8/RPL37/RPL41/RPS11/RPL36A/RPS29/RPL35A/RPL38/EIF3E/RPS25/RPL30/RPL27/RPL35/RPL17/RPS15A/RPS27/RPL32/RPS27A/RPL26/EIF3H/RPL37A/RPL24"
"R-HSA-73856","R-HSA-73856","RNA Polymerase II Transcription Termination",66,-0.531230521175895,-1.73585110945202,0.000989054463932481,0.0489962365209629,0.045007984512555,2669,"tags=35%, list=15%, signal=30%","PCF11/NCBP2/SRSF7/CHTOP/SNRPG/ZC3H11A/SNRPF/POLDIP3/MAGOHB/SRSF9/SNRPE/U2AF1L4/U2AF1L5/THOC2/SNRPD3/THOC7/PAPOLA/SRSF3/SRSF1/SARNP/MAGOH/SRSF2/THOC1"
