ensid_gene	gene	fc	log2fc	pvalue	fdr	gsea_ranking_score
ENSG00000005194.15|CIAPIN1	CIAPIN1	-1.02222710774697	-0.0317157548087819	0.573892658532568	0.790014608517934	-0.241169330888498
ENSG00000005206.17|SPPL2B	SPPL2B	1.12066752639285	0.164358330624689	0.113614653720011	0.386938501296596	0.944565650849344
ENSG00000005238.19|FAM214B	FAM214B	1.08761559429679	0.12116874207052	0.203019208478695	0.496457904650776	0.692462869763394
ENSG00000005243.10|COPZ2	COPZ2	1.34911740163316	0.432015898608014	0.0925673439432149	0.359043937646535	1.03354219740666
ENSG00000005249.13|PRKAR2B	PRKAR2B	-1.11337060715946	-0.154933901855972	0.32449443647694	0.608625282454749	-0.488792744866934
ENSG00000005302.18|MSL3	MSL3	-1.08288299395384	-0.114877367450481	0.0905127309706633	0.355737145643245	-1.04329033127598
ENSG00000005339.14|CREBBP	CREBBP	-1.03100154209529	-0.0440464905833808	0.53793676877241	0.766151837339808	-0.269268770034538
ENSG00000005379.17|TSPOAP1	TSPOAP1	-1.03674700826805	-0.052063884077179	0.7405567954911	0.884853768377932	-0.130441628537095
ENSG00000005436.13|GCFC2	GCFC2	-1.10479073565827	-0.143773126884643	0.111013058106797	0.383794277701808	-0.954625933554077
ENSG00000005448.16|WDR54	WDR54	1.09662373517656	0.133068604582609	0.133897072655016	0.413334636388059	0.873228917712938
ENSG00000005469.11|CROT	CROT	-1.06371820164805	-0.0891160052270137	0.39124941775545	0.661790691233626	-0.407546295747817
ENSG00000005483.20|KMT2E	KMT2E	-1.10606397150059	-0.14543482924141	0.0525493842426368	0.290968524947426	-1.27943236853377
ENSG00000005486.17|RHBDD2	RHBDD2	1.02236071866677	0.0319043109658734	0.679565771098929	0.852356410013022	0.167768504136758
ENSG00000005513.10|SOX8	SOX8	-1.40132405270178	-0.486790613988931	0.00416109374459357	0.164388289111045	-2.3807924999482
ENSG00000005700.15|IBTK	IBTK	-1.07156354153837	-0.0997174014323656	0.251838494234715	0.54130692257043	-0.598877885999513
ENSG00000005801.18|ZNF195	ZNF195	1.01612230883703	0.0230740672010832	0.738651298614961	0.884203510845581	0.131560534307878
ENSG00000005810.18|MYCBP2	MYCBP2	1.02183567645731	0.0311632121063754	0.744111817960799	0.886780070688164	0.12836179795619
ENSG00000005812.11|FBXL3	FBXL3	-1.08789704057948	-0.121542025270142	0.161319128436505	0.448971232866792	-0.792314133033369
ENSG00000005882.11|PDK2	PDK2	1.27079046792169	0.345726173686484	0.0110911101789102	0.192342687137154	1.9550249804114
ENSG00000005884.18|ITGA3	ITGA3	1.02907789718352	0.041352192753572	0.799771520435695	0.91387527383073	0.0970340649909958
ENSG00000005889.15|ZFX	ZFX	-1.09488437414728	-0.130778521285644	0.0587813284044226	0.301800821314487	-1.23076060349322
ENSG00000005893.15|LAMP2	LAMP2	1.0010019383356	0.00144476780472136	0.980241653164461	0.991217354568075	0.00866684706402132
ENSG00000005961.18|ITGA2B	ITGA2B	1.22716699944386	0.295331592012456	0.26185012416655	0.551868825274516	0.581947215824612
ENSG00000006007.12|GDE1	GDE1	-1.15776442397638	-0.211341730930239	0.0121141920174503	0.199012135010409	-1.9167055467815
ENSG00000006015.17|REX1BD	REX1BD	1.02799519877101	0.0398335264720333	0.688439464597335	0.858114570948658	0.162134241822699
ENSG00000006016.11|CRLF1	CRLF1	1.02277894446953	0.0324943658270533	0.851639733771714	0.937092248106379	0.0697440844868315
ENSG00000006025.12|AC003665.1	AC003665.1	1.20125838014216	0.264546495471344	0.0116875971641761	0.196986168571463	1.93227476562188
ENSG00000006042.12|TMEM98	TMEM98	-1.21847830956717	-0.285080569519685	0.219944237253209	0.512338967005166	-0.657687412463743
ENSG00000006047.13|YBX2	YBX2	1.47177094815469	0.557553162105431	0.0125412948089838	0.201951363119348	1.90165762304538
ENSG00000006062.16|MAP3K14	MAP3K14	1.14298790469276	0.192810136770146	0.196357898622656	0.489934116365216	0.706951624267565
ENSG00000006071.13|ABCC8	ABCC8	1.21688524521667	0.283193125354244	0.0524848025597456	0.290887481261658	1.27996643221152
ENSG00000006118.14|TMEM132A	TMEM132A	1.12455176082162	0.169350066951272	0.0647273721765429	0.310285980441159	1.18891202425649
ENSG00000006125.18|AP2B1	AP2B1	-1.03106484640966	-0.0441350704864885	0.397538146545273	0.666100230068119	-0.400621191437099
ENSG00000006194.10|ZNF263	ZNF263	-1.02626975289254	-0.0374099902134226	0.55244840639481	0.776249994774569	-0.257708274863301
ENSG00000006210.7|CX3CL1	CX3CL1	1.22757550406579	0.295811762618404	0.0732047219993055	0.326615088386037	1.13546090429543
ENSG00000006282.21|SPATA20	SPATA20	1.51587892475806	0.600154528161592	0.00299113138088282	0.160752069536386	2.52416451082715
ENSG00000006283.18|CACNA1G	CACNA1G	-1.01131294464078	-0.0162294995353709	0.920359552790522	0.966345859074763	-0.0360424756029891
ENSG00000006327.13|TNFRSF12A	TNFRSF12A	-1.19083702817568	-0.251975986895914	0.0855738616589171	0.346839075664234	-1.06765886932756
ENSG00000006432.15|MAP3K9	MAP3K9	1.09171527730657	0.126596646021532	0.113017472525895	0.386051593045573	0.946854409304363
ENSG00000006451.8|RALA	RALA	-1.05695339216794	-0.079911760475845	0.218631035984516	0.511390711316691	-0.660288187308204
ENSG00000006453.14|BAIAP2L1	BAIAP2L1	1.37323525361799	0.45757879966895	0.000599252440502634	0.156162765661662	3.22239018859232
ENSG00000006459.11|KDM7A	KDM7A	-1.37377061343637	-0.458141128984736	0.0104520009099215	0.191793205280449	-1.98080056113627
ENSG00000006468.14|ETV1	ETV1	-1.13748495182273	-0.185847459531708	0.0325785472541146	0.249517689808384	-1.48706828569935
ENSG00000006530.17|AGK	AGK	-1.09705851699488	-0.133640481007058	0.064771145271132	0.310285980441159	-1.18861842376538
ENSG00000006534.16|ALDH3B1	ALDH3B1	1.40109383792227	0.486553583157387	0.0219381674050717	0.221783834437688	1.65879965383998
ENSG00000006576.16|PHTF2	PHTF2	-1.02490719411555	-0.0354932788516846	0.606751414013532	0.809513183746289	-0.216989202886331
ENSG00000006607.14|FARP2	FARP2	-1.01248920018366	-0.0179065194297792	0.753369390455005	0.892647320985345	-0.122992029243637
ENSG00000006625.18|GGCT	GGCT	1.07309385487071	0.101776262520356	0.203500377824854	0.496887384069071	0.691434780113961
ENSG00000006634.8|DBF4	DBF4	-1.04807006825097	-0.067735170824851	0.288186397313264	0.580289958009586	-0.540326522172994
ENSG00000006638.11|TBXA2R	TBXA2R	1.20700428372675	0.271430796308647	0.297824976490834	0.588678394543212	0.526038883825963
ENSG00000006652.14|IFRD1	IFRD1	-1.11488203202895	-0.15689106367861	0.0501023090338701	0.285950589714092	-1.30014225861259
ENSG00000006695.11|COX10	COX10	-1.04533597663452	-0.0639667068244703	0.477179416829944	0.724434195561317	-0.321318297922836
ENSG00000006704.10|GTF2IRD1	GTF2IRD1	-1.00604430383375	-0.00869383945144442	0.91723617905018	0.965834494027267	-0.0375188234885729
ENSG00000006712.15|PAF1	PAF1	-1.0937884142628	-0.129333685830212	0.024462371392499	0.22856206433211	-1.61150144457052
ENSG00000006715.16|VPS41	VPS41	-1.0104002215147	-0.0149268605268214	0.831448001148781	0.928014506114814	-0.0801649064207709
ENSG00000006744.19|ELAC2	ELAC2	-1.06548804962139	-0.0915144121270526	0.121052206386785	0.397120371089153	-0.917027290378605
ENSG00000006756.16|ARSD	ARSD	1.1896468926028	0.250533420687379	0.0371067927130223	0.259508241333026	1.43054658182022
ENSG00000006831.10|ADIPOR2	ADIPOR2	1.00945284414612	0.0135735177961491	0.757885232053053	0.895218264890748	0.120396555396684
ENSG00000006837.12|CDKL3	CDKL3	-1.37788321936793	-0.462453619552981	0.032510093065415	0.249445911716823	-1.48798178726369
ENSG00000007047.15|MARK4	MARK4	1.08230603043527	0.114108490075501	0.112484452917611	0.385165742269387	0.948907499585381
ENSG00000007062.11|PROM1	PROM1	-1.36069893576384	-0.444347895697321	0.00770365959633034	0.182409700541582	-2.11330291574613
ENSG00000007080.11|CCDC124	CCDC124	1.07668220414178	0.106592483711873	0.330973308375243	0.613904020992172	0.480207028861009
ENSG00000007168.13|PAFAH1B1	PAFAH1B1	-1.02960998419326	-0.0420979486443187	0.380784986966408	0.65500212727547	-0.419320182677731
ENSG00000007171.17|NOS2	NOS2	2.11656734095193	1.08172639033924	0.0197362912693271	0.218041557658618	1.70473445412796
ENSG00000007174.18|DNAH9	DNAH9	-1.27624021044328	-0.351899894776651	0.0269693905685582	0.234313657594562	-1.56912886725503
ENSG00000007202.15|KIAA0100	KIAA0100	1.05365091086268	0.0753969612942154	0.12052940352931	0.396629104988891	0.918906992651057
ENSG00000007237.18|GAS7	GAS7	1.20496671574235	0.268993296084574	0.000398742445515057	0.142983614150411	3.39930753190267
ENSG00000007255.10|TRAPPC6A	TRAPPC6A	1.35676705726448	0.440173046344719	0.0505157470091581	0.28652701703796	1.29657322043272
ENSG00000007341.19|ST7L	ST7L	-1.04993139510609	-0.070295062011585	0.453292136962668	0.706733231369301	-0.34362181437026
ENSG00000007372.22|PAX6	PAX6	-1.09103790896945	-0.125701230105222	0.226379452095446	0.518175140551354	-0.645162995533889
ENSG00000007376.8|RPUSD1	RPUSD1	1.09455352800661	0.130342509750801	0.383030790807768	0.656272693540113	0.416766312871033
ENSG00000007384.15|RHBDF1	RHBDF1	1.08579150769346	0.118747105266034	0.346040772239857	0.626158422970824	0.460872727462798
ENSG00000007392.16|LUC7L	LUC7L	1.06663880669278	0.0930717225435957	0.403674599712223	0.671518581554376	0.393968576702813
ENSG00000007402.11|CACNA2D2	CACNA2D2	1.2685010749738	0.343124741994452	0.132278645074232	0.411088610312909	0.878510262199506
ENSG00000007516.13|BAIAP3	BAIAP3	1.05353498475705	0.075238222553387	0.459354417210179	0.710856537876432	0.337852103037979
ENSG00000007520.4|TSR3	TSR3	1.00450515136012	0.00648496260046816	0.947645470228974	0.978647308947642	0.0233541089921577
ENSG00000007541.16|PIGQ	PIGQ	1.18165955224665	0.240814440732886	0.0471512157008389	0.277840101450023	1.32650710535805
ENSG00000007545.15|CRAMP1	CRAMP1	1.06924012666152	0.0965858854632682	0.091675218510529	0.358209486846463	1.03774804621269
ENSG00000007866.21|TEAD3	TEAD3	1.05314927278475	0.0747099376394345	0.452822408063553	0.706331651065885	0.344072090084893
ENSG00000007923.16|DNAJC11	DNAJC11	1.01562333955577	0.0223654543659455	0.662834340318785	0.841430035702172	0.178594999612057
ENSG00000007944.15|MYLIP	MYLIP	1.12832539792216	0.17418318677016	0.149166247412359	0.4339568624117	0.826329435716368
ENSG00000007968.7|E2F2	E2F2	1.2595901591098	0.332954391183175	0.0633731575527725	0.308078750819468	1.19809465371455
ENSG00000008018.9|PSMB1	PSMB1	-1.10288211847453	-0.141278596749154	0.0140756016289169	0.206660080977282	-1.85153303317042
ENSG00000008056.14|SYN1	SYN1	1.14759143714287	0.198609108460064	0.0430837145306064	0.270922461424362	1.36568686037403
ENSG00000008083.14|JARID2	JARID2	1.1015038574731	0.139474547374315	0.0432529385543	0.27103899166569	1.36398438173525
ENSG00000008086.11|CDKL5	CDKL5	1.0461050615831	0.0650277504504437	0.56590683657831	0.785571651351006	0.24725505943046
ENSG00000008128.23|CDK11A	CDK11A	1.10268569710102	0.141021632406246	0.117577706079965	0.391905331085972	0.92967501707202
ENSG00000008130.15|NADK	NADK	1.13605220127739	0.184029127794835	0.0209587412215486	0.218488408487354	1.67863480455815
ENSG00000008226.19|DLEC1	DLEC1	1.11662332853007	0.159142602376357	0.745831754493083	0.887650973719988	0.127359130082329
ENSG00000008256.16|CYTH3	CYTH3	-1.00112128777605	-0.0016167700509655	0.98094317899204	0.991365357555409	-0.00835614834370787
ENSG00000008277.14|ADAM22	ADAM22	-1.31440692454505	-0.394411985811831	0.00538809163708755	0.166351172883244	-2.26856502669385
ENSG00000008282.8|SYPL1	SYPL1	1.10094214574672	0.138738657605897	0.0490715228859937	0.283226205912051	1.30917046391187
ENSG00000008283.16|CYB561	CYB561	1.13276817739192	0.179852641787315	0.10798749433518	0.37985686405593	0.966626535769464
ENSG00000008294.21|SPAG9	SPAG9	1.07425118253334	0.103331365228257	0.0569683409661972	0.299433968950245	1.24436642789661
ENSG00000008300.17|CELSR3	CELSR3	1.12621883823183	0.171487188125056	0.00822032037622202	0.184064816103687	2.08511125607139
ENSG00000008311.15|AASS	AASS	-1.09387272097141	-0.12944488117809	0.0514053985523054	0.287417471392738	-1.28899126936347
ENSG00000008323.15|PLEKHG6	PLEKHG6	2.33083154678332	1.22084474217502	0.11471600567812	0.388241263305028	0.940375983208281
ENSG00000008324.11|SS18L2	SS18L2	1.03953619934767	0.0559399974555967	0.6557885624838	0.837425878504833	0.183236162069655
ENSG00000008382.15|MPND	MPND	1.22780375364403	0.296079985569722	0.00504748168343677	0.164388289111045	2.2969252483718
ENSG00000008405.12|CRY1	CRY1	-1.12949079002801	-0.175672506910641	0.10463512973926	0.37498636401161	-0.980322482863353
ENSG00000008441.16|NFIX	NFIX	1.10597090429752	0.145313431885616	0.0500009781237076	0.285634215985923	1.3010214998725
ENSG00000008513.16|ST3GAL1	ST3GAL1	-1.03434894454055	-0.0487229705972396	0.75278278451657	0.892202657373558	-0.123330321401931
ENSG00000008710.19|PKD1	PKD1	1.22715716007399	0.295320024502047	0.0441895035600694	0.27286008633362	1.3546808774224
ENSG00000008735.14|MAPK8IP2	MAPK8IP2	1.07110018944352	0.0990934343859502	0.298864289398394	0.589050258449219	0.524525974702266
ENSG00000008838.20|MED24	MED24	1.12093430445157	0.164701727367905	0.0591161233947798	0.302214498633853	1.22829405302081
ENSG00000008853.16|RHOBTB2	RHOBTB2	1.18576089107191	0.245813119459626	0.0289547762860366	0.240171052022881	1.53827978621723
ENSG00000008869.12|HEATR5B	HEATR5B	-1.02010386831304	-0.02871605677608	0.717976231701432	0.874490985411875	-0.143889932654316
ENSG00000008952.17|SEC62	SEC62	-1.04124842637166	-0.0583143152618701	0.359368642849136	0.637033446041378	-0.444459820470532
ENSG00000008988.9|RPS20	RPS20	-1.03886502327288	-0.0550082212251208	0.35577137916131	0.634184827029365	-0.448828992655331
ENSG00000009307.16|CSDE1	CSDE1	-1.05160412825148	-0.0725917106253178	0.117629072423438	0.39197312057755	-0.929485327641958
ENSG00000009335.18|UBE3C	UBE3C	-1.01592304054794	-0.0227911174396738	0.634383634022297	0.82637953899244	-0.197648029576785
ENSG00000009413.15|REV3L	REV3L	-1.16138606597863	-0.215847630160539	0.0080558729791028	0.182409700541582	-2.09388739013438
ENSG00000009724.16|MASP2	MASP2	-1.04326544067576	-0.0611062731261123	0.805968015140459	0.917032714877974	-0.0936821928396101
ENSG00000009780.15|FAM76A	FAM76A	-1.31239710547439	-0.392204317071419	0.00438434308348773	0.164388289111045	-2.35809546879475
ENSG00000009830.11|POMT2	POMT2	-1.0305411895671	-0.0434021689204673	0.530869476198282	0.761302760642043	-0.275012244897588
ENSG00000009844.16|VTA1	VTA1	-1.11040091850346	-0.151080666400421	0.0864203162866209	0.348254587116816	-1.06338414856306
ENSG00000009950.16|MLXIPL	MLXIPL	1.25237570530591	0.324667427183402	0.0422379666189786	0.270684139351943	1.37429699737323
ENSG00000009954.11|BAZ1B	BAZ1B	1.02706950359549	0.0385338146645342	0.362945570888071	0.639507404634272	0.440158499028164
ENSG00000010017.13|RANBP9	RANBP9	1.02822303200387	0.0401532336622772	0.570706738420766	0.788521263065524	0.243586999640145
ENSG00000010072.16|SPRTN	SPRTN	1.01194349866475	0.0171287401589257	0.87394475244645	0.946951044483232	0.0585160209880525
ENSG00000010165.20|EEF1AKNMT	EEF1AKNMT	-1.04552432933752	-0.0642266338129103	0.228740182642509	0.520755487256227	-0.640657536455742
ENSG00000010219.13|DYRK4	DYRK4	-1.10562148523233	-0.144857556599447	0.281822205172983	0.572871136369925	-0.550024791197669
ENSG00000010244.18|ZNF207	ZNF207	-1.07949232323152	-0.110352983726151	0.0371099243734757	0.259508241333026	-1.43050993070149
ENSG00000010256.11|UQCRC1	UQCRC1	-1.00434894255732	-0.00626059422420244	0.901333845167064	0.958695274782571	-0.0451143208304246
ENSG00000010270.13|STARD3NL	STARD3NL	-1.03185808024845	-0.0452445589381343	0.516037192247065	0.751161051704901	-0.287318996423986
ENSG00000010278.14|CD9	CD9	-1.08315628406134	-0.115241418360278	0.188836705318063	0.480934139558354	-0.723913585420761
ENSG00000010282.14|HHATL	HHATL	-1.221113237823	-0.288196992356967	0.441824014669525	0.697904895039102	-0.354750682409771
ENSG00000010292.13|NCAPD2	NCAPD2	1.01553294149544	0.0222370380203856	0.587813323241901	0.798879751497694	0.230760574532777
ENSG00000010295.19|IFFO1	IFFO1	1.11758304421049	0.160382037689824	0.0562007361385106	0.29762246218475	1.2502579958402
ENSG00000010310.9|GIPR	GIPR	1.10880162986317	0.149001283253157	0.528179859623122	0.759528394866765	0.277218163184577
ENSG00000010318.21|PHF7	PHF7	-1.38681377252171	-0.471774069206101	0.0181646056723869	0.213308859080304	-1.74077402561108
ENSG00000010319.6|SEMA3G	SEMA3G	2.59074917827097	1.3733693486787	0.041991505060635	0.270359335670608	1.37683855908879
ENSG00000010322.16|NISCH	NISCH	1.18494072761661	0.244814895315717	0.00482637087825442	0.164388289111045	2.31637930816479
ENSG00000010361.13|FUZ	FUZ	1.04498968421926	0.0634887005844584	0.527678469576015	0.759195262753428	0.277630625616487
ENSG00000010404.18|IDS	IDS	1.17205846328432	0.229044534424608	0.0558730125811743	0.297191633534133	1.25279791156255
ENSG00000010539.11|ZNF200	ZNF200	1.09895250232275	0.13612903310767	0.0720707818140464	0.324136181964212	1.14224076674749
ENSG00000010610.10|CD4	CD4	-1.14138129768731	-0.19078082877636	0.792721968681406	0.910218153868071	-0.100879106049183
ENSG00000010626.15|LRRC23	LRRC23	-1.02264818148433	-0.0323099044906989	0.835809786257905	0.930298629184521	-0.0778925481326599
ENSG00000010704.18|HFE	HFE	1.20325813712818	0.266946179674931	0.12146158713328	0.397990547828256	0.915561048269259
ENSG00000010803.16|SCMH1	SCMH1	-1.10636429585326	-0.145826504274052	0.0178524319363543	0.213308859080304	-1.74830261402813
ENSG00000010810.17|FYN	FYN	-1.17085025965844	-0.22755658099571	0.00524861388734574	0.164930162901111	-2.27995537479576
ENSG00000010818.10|HIVEP2	HIVEP2	1.09048662184692	0.124972071020852	0.494824334612273	0.737098424692066	0.305548950659818
ENSG00000011007.12|ELOA	ELOA	1.05328367553629	0.0748940424157576	0.183528780815492	0.475081859351936	0.736295820407895
ENSG00000011009.11|LYPLA2	LYPLA2	1.12437629837215	0.169124947428051	0.0599162040622831	0.303772096728861	1.22245570877695
ENSG00000011021.23|CLCN6	CLCN6	-1.0948904841932	-0.130786572280397	0.0820671182699724	0.341871456010415	-1.085830816259
ENSG00000011028.14|AC080038.1	AC080038.1	1.22431720011067	0.291977384615759	0.00711332770338944	0.180857732474094	2.14792718335959
ENSG00000011052.21|NME1-NME2	NME1-NME2	-1.19364804381677	-0.255377509724961	0.148999362942106	0.4339568624117	-0.826815588442219
ENSG00000011105.14|TSPAN9	TSPAN9	1.05822995045388	0.0816531551767534	0.300069550340155	0.589664250191359	0.522778072519782
